                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0838,                 3.3226,                 1.0439,                 1.0378,                  12.65,                0.98688,                0.68601,                0.53791,                 0.5866,                0.33814,                 1.4302,                 2.7729,                   1.32,                 1.6134,                 3.0858,                 1.4576,             0.00066545,             0.00066545,             0.00066545
                      2,                 1.3162,                 1.6912,                  1.235,                 1.2882,                  2.002,                 1.1555,                0.00504,                0.36493,                0.00325,                0.00186,                  1.924,                   2334,                 2.4279,                 1.8503,                 166.76,                 2.0212,              0.0012442,              0.0012442,              0.0012442
                      3,                 1.2572,                 1.2561,                 1.2092,                 1.2704,                 1.2187,                 1.1781,                0.74771,                0.69668,                0.75273,                0.47719,                 1.3515,                 1.4583,                 1.3034,                 1.5054,                 1.6063,                 1.4081,              0.0017349,              0.0017349,              0.0017349
                      4,                 1.3322,                 1.3223,                 1.2564,                 1.3003,                 1.4148,                 1.1644,                 0.7513,                0.61611,                0.69824,                 0.4558,                 1.3381,                 1.2992,                 1.3194,                 1.3881,                 1.6246,                 1.3127,               0.001604,               0.001604,               0.001604
                      5,                 1.1785,                0.98445,                 1.1847,                 1.1915,                0.93768,                 1.1373,                0.70853,                0.73697,                0.76686,                0.52324,                 1.2425,                 1.3035,                 1.2532,                 1.3087,                 1.5191,                 1.2799,               0.001604,               0.001604,               0.001604
                      6,                 1.0569,                0.86884,                 1.1057,                 1.0189,                0.84919,                 1.0213,                0.78545,                0.69668,                0.76539,                0.53346,                   1.21,                 1.2791,                  1.219,                 1.3158,                  1.981,                 1.2553,               0.001472,               0.001472,               0.001472
                      7,                 1.0051,                0.75685,                 1.0741,                0.95282,                0.70014,                0.98833,                0.84334,                0.74171,                 0.8171,                0.58733,                 1.2133,                 1.0849,                   1.23,                 1.2264,                 1.2513,                 1.2554,                0.00134,                0.00134,                0.00134
                      8,                0.98175,                0.66919,                 1.0597,                0.91747,                 0.5236,                0.97002,                 0.8067,                0.76066,                0.83009,                0.58966,                 1.1427,                0.92953,                    1.2,                 1.2168,                0.99712,                 1.2154,               0.001208,               0.001208,               0.001208
                      9,                0.93903,                0.63101,                 1.0349,                0.89697,                  0.454,                0.95652,                0.87822,                0.77251,                0.86551,                0.62027,                 1.1599,                0.99407,                 1.1982,                 1.2426,                0.88786,                 1.2253,               0.001076,               0.001076,               0.001076
                     10,                0.87258,                0.57865,                 1.0072,                 0.8316,                0.39496,                0.93639,                0.89634,                 0.8128,                 0.8908,                 0.6425,                 1.0997,                0.91475,                 1.1853,                 1.1654,                0.78486,                 1.2101,               0.000944,               0.000944,               0.000944
                     11,                0.84875,                0.54987,                 0.9888,                0.80703,                0.37445,                0.92758,                0.91611,                 0.7505,                 0.8633,                0.63915,                 1.1105,                 1.0138,                  1.193,                 1.1753,                 0.9408,                 1.2023,               0.000812,               0.000812,               0.000812
                     12,                0.78864,                0.50969,                0.95931,                0.77299,                0.33517,                0.91473,                0.90068,                0.75829,                0.87572,                 0.6417,                 1.0842,                0.91595,                 1.1755,                 1.1525,                0.81744,                 1.1976,                0.00068,                0.00068,                0.00068
                     13,                0.77456,                0.49233,                0.94666,                0.75064,                0.33429,                0.89584,                0.91969,                0.72986,                0.85843,                0.63097,                 1.0933,                0.96565,                 1.1733,                 1.1642,                0.98186,                 1.1887,               0.000548,               0.000548,               0.000548
                     14,                0.72097,                0.44874,                0.92688,                0.71021,                0.28472,                0.87701,                0.89516,                0.77251,                0.86979,                0.63945,                 1.0765,                0.87858,                 1.1631,                 1.1441,                0.88228,                 1.1767,               0.000416,               0.000416,               0.000416
                     15,                 0.6953,                0.42271,                0.91796,                0.69185,                0.26316,                0.88466,                0.93944,                0.74408,                0.87802,                0.64889,                 1.0949,                0.90292,                 1.1674,                 1.1583,                0.84708,                 1.1809,               0.000284,               0.000284,               0.000284
