                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.89338,                 6.4016,                 0.9252,                0.51448,                   0.24,                0.38279,                0.30613,                0.97683,                 2.6573,                 1.0478,             0.00027716,             0.00027716,             0.00027716
                      2,                0.93222,                  2.543,                0.99209,                0.49859,                0.41988,                 0.4512,                0.34148,                 1.0628,                 2.4735,                 1.0487,             0.00053652,             0.00053652,             0.00053652
                      3,                0.97152,                 1.8231,                 1.0346,                0.74569,                0.46513,                0.62276,                0.48299,                0.99766,                 1.6613,                 1.0586,             0.00077755,             0.00077755,             0.00077755
                      4,                0.96561,                 1.7107,                 1.0528,                0.77609,                 0.4192,                0.61531,                0.46447,                 1.0471,                 1.5809,                 1.1509,             0.00075053,             0.00075053,             0.00075053
                      5,                 0.9098,                 1.2652,                  1.046,                0.75808,                0.46378,                0.62073,                0.50609,                 1.0191,                 1.3043,                 1.1176,             0.00075053,             0.00075053,             0.00075053
                      6,                0.86494,                 1.0598,                 1.0045,                0.80197,                0.49999,                0.66099,                0.53645,                 1.0184,                 1.3308,                 1.1338,             0.00072304,             0.00072304,             0.00072304
                      7,                0.87016,                 1.0268,                0.99513,                0.75037,                0.61823,                0.70786,                0.56476,                 1.0192,                 1.1874,                 1.1471,             0.00069556,             0.00069556,             0.00069556
                      8,                0.85024,                0.89629,                0.98126,                 0.7704,                0.49894,                0.64906,                0.52764,                0.99484,                 1.2203,                 1.1184,             0.00066807,             0.00066807,             0.00066807
                      9,                0.86855,                0.83255,                 1.0144,                0.76989,                0.57641,                0.68046,                   0.53,                 1.0615,                 1.1383,                 1.1246,             0.00064058,             0.00064058,             0.00064058
                     10,                 0.8035,                0.78142,                0.96636,                0.74109,                0.59591,                0.67722,                0.55189,                0.96757,                 1.1017,                 1.0891,             0.00061309,             0.00061309,             0.00061309
                     11,                0.83688,                0.76019,                0.97891,                 0.6889,                0.59289,                0.66983,                0.54818,                  0.969,                 1.0726,                 1.1214,              0.0005856,              0.0005856,              0.0005856
                     12,                0.76337,                0.74349,                0.93505,                0.77349,                0.67078,                0.74156,                0.60474,                0.93307,                0.91173,                 1.0793,             0.00055811,             0.00055811,             0.00055811
                     13,                0.75214,                0.74326,                 0.9518,                0.76144,                0.58237,                0.67239,                0.54406,                0.94599,                 1.0795,                 1.0852,             0.00053062,             0.00053062,             0.00053062
                     14,                0.75805,                  0.665,                0.94567,                0.80826,                0.61225,                0.71654,                0.58653,                0.91471,                  1.002,                 1.0742,             0.00050313,             0.00050313,             0.00050313
                     15,                0.78319,                0.64112,                0.93972,                0.80037,                0.59943,                0.70212,                0.58764,                0.90218,                0.89119,                 1.0651,             0.00047564,             0.00047564,             0.00047564
                     16,                0.72439,                0.63175,                0.93631,                0.76504,                0.58263,                0.68439,                 0.5664,                0.92838,                 1.1316,                 1.0616,             0.00044815,             0.00044815,             0.00044815
                     17,                0.69727,                0.58754,                0.90045,                0.77783,                0.61734,                0.70327,                 0.5792,                0.92324,                 0.9887,                 1.0576,             0.00042066,             0.00042066,             0.00042066
                     18,                0.68373,                0.55613,                0.91353,                0.78602,                0.66606,                  0.733,                0.58731,                0.92285,                0.91981,                 1.0654,             0.00039318,             0.00039318,             0.00039318
                     19,                0.69369,                0.54593,                0.91388,                 0.7957,                0.62987,                0.71784,                 0.5966,                0.89615,                  0.925,                 1.0594,             0.00036569,             0.00036569,             0.00036569
                     20,                 0.6899,                0.55304,                0.92117,                0.74987,                0.64917,                0.72169,                0.59442,                0.88584,                 1.5393,                 1.0477,              0.0003382,              0.0003382,              0.0003382
                     21,                0.65295,                0.51629,                0.89276,                0.79531,                0.64838,                0.72464,                0.60272,                0.88224,                0.99406,                 1.0535,             0.00031071,             0.00031071,             0.00031071
                     22,                0.62263,                0.47845,                0.88104,                0.78299,                 0.5943,                 0.6955,                0.58481,                0.87427,                 1.0118,                 1.0376,             0.00028322,             0.00028322,             0.00028322
                     23,                0.58116,                0.42897,                0.86312,                0.74483,                0.64387,                 0.7127,                0.58806,                 0.8714,                0.95228,                  1.039,             0.00025573,             0.00025573,             0.00025573
                     24,                0.55667,                 0.4225,                0.85184,                0.80062,                0.61489,                0.70838,                 0.5906,                 0.8799,                0.96831,                 1.0392,             0.00022824,             0.00022824,             0.00022824
                     25,                 0.5138,                0.38194,                0.83881,                0.79417,                0.67979,                0.73802,                 0.6096,                0.85054,                0.94287,                 1.0293,             0.00020075,             0.00020075,             0.00020075
                     26,                0.49385,                0.35956,                0.83529,                0.80224,                0.63495,                0.72478,                0.60473,                0.85982,                 0.9482,                 1.0324,             0.00017326,             0.00017326,             0.00017326
                     27,                0.47451,                0.34418,                0.82602,                 0.7916,                0.66366,                0.73769,                0.61002,                0.85439,                0.90446,                 1.0257,             0.00014577,             0.00014577,             0.00014577
                     28,                0.44793,                0.32338,                0.81966,                0.79598,                0.65666,                0.73179,                0.60346,                0.84982,                0.93897,                 1.0164,             0.00011829,             0.00011829,             0.00011829
                     29,                0.42933,                0.30981,                0.81217,                0.81142,                0.66953,                0.73775,                0.61081,                0.85796,                0.94672,                  1.026,             9.0797e-05,             9.0797e-05,             9.0797e-05
                     30,                0.40954,                0.29914,                0.80684,                0.80603,                0.65253,                 0.7284,                0.60352,                0.84731,                0.94453,                  1.021,             6.3308e-05,             6.3308e-05,             6.3308e-05
