                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0959,                 3.4852,                 1.0456,                 1.0426,                 12.686,                0.98659,                0.67408,                0.53791,                0.60168,                0.39775,                 1.4159,                 2.1743,                 1.3396,                 1.4198,                 2.6214,                 1.3274,             0.00066545,             0.00066545,             0.00066545
                      2,                 1.3451,                 1.9342,                 1.2586,                 1.3221,                 1.9048,                 1.2014,                0.50723,                0.66351,                0.44542,                0.27174,                 1.4314,                 1.7235,                 1.3797,                 1.4729,                 2.7393,                 1.3715,              0.0013156,              0.0013156,              0.0013156
                      3,                 1.2147,                 1.1415,                 1.1922,                 1.2287,                 1.1036,                 1.1806,                0.87847,                0.51388,                0.69277,                0.42867,                  1.371,                 1.4974,                  1.334,                 1.4922,                 1.8052,                 1.3802,              0.0019493,              0.0019493,              0.0019493
                      4,                 1.2334,                 1.1816,                 1.2112,                 1.2426,                 1.1615,                 1.1969,                0.65412,                0.67671,                0.66496,                0.43381,                 1.3874,                 1.5348,                 1.3539,                  1.455,                 1.7122,                 1.3774,              0.0019258,              0.0019258,              0.0019258
                      5,                  1.144,                 0.9296,                 1.1837,                 1.1547,                0.99204,                 1.1609,                0.68295,                0.64317,                0.68935,                0.45485,                 1.3202,                 1.3689,                   1.34,                 1.4536,                 1.4958,                 1.3626,              0.0019258,              0.0019258,              0.0019258
                      6,                 1.0863,                0.84722,                 1.1335,                 1.1108,                0.83788,                 1.1072,                0.78987,                0.67062,                0.76642,                0.51366,                 1.2444,                 1.0884,                 1.2737,                 1.3333,                 1.9648,                 1.3244,               0.001901,               0.001901,               0.001901
                      7,                  1.053,                0.82713,                  1.082,                 1.1073,                0.77251,                 1.0634,                0.84892,                0.76303,                0.84574,                 0.5717,                  1.143,                0.98646,                 1.1859,                 1.3078,                 1.0078,                 1.2498,              0.0018763,              0.0018763,              0.0018763
                      8,                0.97546,                0.74264,                 1.0398,                 1.0122,                0.67908,                  1.041,                0.81692,                0.75074,                0.81678,                0.57218,                 1.1586,                 1.1568,                 1.2178,                 1.2814,                 1.1511,                 1.3039,              0.0018515,              0.0018515,              0.0018515
                      9,                0.99658,                0.70427,                 1.0902,                 1.0296,                0.62082,                 1.0669,                0.81368,                 0.7451,                0.83463,                0.58269,                 1.1844,                0.95468,                 1.2445,                 1.2711,                0.96997,                 1.2886,              0.0018267,              0.0018267,              0.0018267
                     10,                 0.9754,                0.67285,                 1.0732,                 1.0039,                0.59008,                 1.0389,                 0.8555,                0.68957,                0.81847,                0.55613,                 1.1546,                 1.0352,                 1.1687,                 1.3051,                  1.011,                 1.2597,               0.001802,               0.001802,               0.001802
