                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.97992,                 1.8725,                  1.015,                0.90265,                0.72512,                0.81545,                0.61096,                 1.1297,                 1.1837,                 1.1267,             0.00066545,             0.00066545,             0.00066545
                      2,                  1.042,                 1.0901,                 1.0983,                0.99015,                 0.4763,                0.73549,                0.57557,                  1.266,                 1.1822,                 1.2549,              0.0012442,              0.0012442,              0.0012442
                      3,                 1.1228,                 1.0905,                 1.1244,                0.95821,                0.76066,                0.86992,                 0.6489,                 1.2281,                0.99575,                 1.2253,              0.0017349,              0.0017349,              0.0017349
                      4,                 1.0596,                0.91793,                 1.1021,                0.93125,                0.70616,                0.83224,                0.65571,                 1.1481,                0.94717,                 1.1739,               0.001604,               0.001604,               0.001604
                      5,                0.99881,                0.77302,                 1.1025,                0.93072,                0.73223,                0.84663,                0.64031,                 1.2136,                0.87937,                 1.2177,               0.001604,               0.001604,               0.001604
                      6,                0.96432,                 0.7051,                 1.0506,                0.95415,                 0.7891,                0.88441,                0.70982,                  1.078,                0.83855,                 1.1674,               0.001472,               0.001472,               0.001472
                      7,                0.93916,                 0.6257,                 1.0334,                0.98662,                0.69905,                0.84508,                0.67483,                 1.1356,                 1.0713,                 1.1991,                0.00134,                0.00134,                0.00134
                      8,                 0.8562,                0.57302,                0.99404,                0.88917,                0.83649,                0.89514,                0.70396,                 1.0776,                0.92147,                 1.1764,               0.001208,               0.001208,               0.001208
                      9,                0.80896,                0.53229,                 0.9663,                 0.9455,                0.82227,                0.89618,                 0.6986,                  1.105,                0.80503,                 1.1748,               0.001076,               0.001076,               0.001076
                     10,                 0.8132,                 0.4961,                0.96004,                0.92705,                0.84315,                0.90758,                0.72317,                  1.044,                0.75784,                 1.1403,               0.000944,               0.000944,               0.000944
                     11,                0.75261,                0.46192,                 0.9325,                0.94595,                0.82938,                0.90398,                0.71322,                  1.068,                0.84795,                  1.131,               0.000812,               0.000812,               0.000812
                     12,                0.71033,                 0.4407,                0.91706,                0.98512,                0.78436,                0.88957,                 0.7176,                0.98083,                0.83703,                 1.0945,                0.00068,                0.00068,                0.00068
                     13,                0.67764,                0.44309,                0.90516,                0.93801,                0.82464,                0.89899,                0.73585,                0.96437,                0.71171,                 1.1002,               0.000548,               0.000548,               0.000548
                     14,                0.62828,                0.38585,                0.88663,                  0.952,                0.84597,                0.91324,                0.73916,                0.93188,                0.69051,                 1.0726,               0.000416,               0.000416,               0.000416
                     15,                 0.5972,                0.35996,                0.87293,                0.94792,                0.86256,                0.91965,                0.75561,                0.92966,                0.66861,                 1.0647,               0.000284,               0.000284,               0.000284
