                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.93743,                 9.7518,                0.91065,                      0,                      0,                      0,                      0,                0.84691,                 7.9414,                0.86742,             0.00027364,             0.00027364,             0.00027364
                      2,                 0.8968,                 7.8316,                0.89925,                0.19877,                0.04116,                0.11365,                0.09523,                 0.8805,                 6.5886,                0.91146,             0.00054585,             0.00054585,             0.00054585
                      3,                0.85837,                 6.6031,                0.90231,                0.15265,                0.25839,                0.17924,                0.13916,                0.83913,                 5.7658,                0.90744,             0.00081256,             0.00081256,             0.00081256
                      4,                0.84817,                 5.6217,                0.90625,                0.31002,                0.24762,                0.27594,                 0.2089,                0.87557,                 5.2017,                0.93307,             0.00080826,             0.00080826,             0.00080826
                      5,                0.87664,                 5.2691,                0.93125,                0.43187,                0.31027,                0.37811,                0.29136,                0.92003,                 4.7066,                0.96992,             0.00080826,             0.00080826,             0.00080826
                      6,                0.86186,                 4.7796,                0.91244,                0.44799,                0.38261,                0.39431,                0.30714,                0.92904,                 4.3988,                0.97397,             0.00080001,             0.00080001,             0.00080001
                      7,                0.82937,                 4.1354,                0.92164,                0.46796,                0.45865,                0.49504,                 0.3947,                0.84856,                 3.8897,                0.96944,             0.00079177,             0.00079177,             0.00079177
                      8,                0.81531,                 3.4858,                0.92556,                0.50643,                0.45874,                0.50827,                0.41106,                0.85403,                 3.5415,                0.96443,             0.00078352,             0.00078352,             0.00078352
                      9,                0.85343,                 3.3072,                0.92873,                 0.5663,                0.51348,                0.56232,                0.45704,                0.84469,                 3.0666,                0.97835,             0.00077527,             0.00077527,             0.00077527
                     10,                0.82415,                 2.8874,                0.92892,                0.56725,                0.48904,                0.55087,                0.45357,                0.86984,                 3.0197,                 1.0044,             0.00076703,             0.00076703,             0.00076703
                     11,                0.79006,                 2.5599,                0.91151,                0.61196,                0.50189,                 0.5855,                0.47007,                0.87576,                 2.6734,                 1.0156,             0.00075878,             0.00075878,             0.00075878
                     12,                0.77031,                 2.2248,                0.91452,                0.65697,                0.56104,                0.63056,                0.51719,                0.84362,                 2.4563,                 1.0004,             0.00075053,             0.00075053,             0.00075053
                     13,                0.74591,                 1.9266,                0.89914,                0.67945,                0.53584,                0.64188,                0.53481,                0.83591,                 2.2191,                 1.0124,             0.00074229,             0.00074229,             0.00074229
                     14,                0.76337,                 1.8138,                0.90574,                0.66473,                0.62053,                0.68078,                0.55897,                0.82434,                 2.1002,                0.96674,             0.00073404,             0.00073404,             0.00073404
                     15,                0.77326,                 1.7053,                0.89221,                0.61592,                0.63782,                0.67135,                0.54854,                0.82705,                 1.9716,                0.99059,             0.00072579,             0.00072579,             0.00072579
                     16,                0.72219,                 1.5754,                0.89564,                0.62411,                 0.6229,                0.66373,                0.54645,                0.80891,                 1.8508,                0.99603,             0.00071755,             0.00071755,             0.00071755
                     17,                0.74157,                 1.4831,                0.88877,                0.62323,                0.66135,                0.68022,                0.55554,                0.81915,                 1.8291,                0.94736,              0.0007093,              0.0007093,              0.0007093
                     18,                0.71943,                 1.3961,                0.88881,                0.66606,                0.65446,                0.68242,                 0.5572,                0.81603,                 1.6925,                0.96012,             0.00070105,             0.00070105,             0.00070105
                     19,                0.73386,                 1.3169,                0.89701,                0.69538,                0.66779,                0.70567,                0.57132,                0.81397,                 1.5706,                0.97018,             0.00069281,             0.00069281,             0.00069281
                     20,                0.74341,                 1.2057,                0.89698,                0.62577,                0.68191,                0.68663,                0.56113,                0.83162,                 1.5168,                0.98976,             0.00068456,             0.00068456,             0.00068456
                     21,                0.71175,                 1.1122,                0.89565,                0.69226,                0.65482,                0.69775,                0.56569,                0.82927,                 1.4404,                0.99747,             0.00067631,             0.00067631,             0.00067631
                     22,                0.73814,                 1.0487,                0.89841,                0.73498,                0.66787,                0.72234,                0.58435,                0.82163,                 1.3813,                0.98831,             0.00066807,             0.00066807,             0.00066807
                     23,                0.71252,                 1.0021,                0.88651,                0.68647,                0.65234,                 0.6841,                0.55362,                0.82408,                 1.3761,                0.97101,             0.00065982,             0.00065982,             0.00065982
                     24,                0.70222,                0.96944,                0.88536,                  0.718,                0.70498,                0.75036,                0.60678,                 0.8081,                 1.2479,                0.97383,             0.00065157,             0.00065157,             0.00065157
