                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     24,                0.44641,                 2.6841,                0.71878,                0.43076,                 7.3634,                 0.6912,                0.39821,                0.50933,                0.45463,                 0.3991,                0.62098,                 3.0011,                0.83241,                0.64168,                  7.538,                0.81695,             5.1927e-05,             5.1927e-05,             5.1927e-05
                     25,                0.45113,                 2.6714,                0.68405,                0.46513,                  6.694,                0.65439,                0.42048,                0.48764,                0.45193,                0.39673,                0.64827,                 3.0093,                0.83442,                0.65248,                 7.4179,                0.81589,             4.9106e-05,             4.9106e-05,             4.9106e-05
                     26,                0.42783,                 2.1797,                0.73819,                0.42189,                 6.5213,                0.71043,                0.40305,                0.46585,                0.42953,                 0.3797,                0.64485,                 3.0187,                0.83361,                0.66291,                 7.3199,                0.81681,             4.6284e-05,             4.6284e-05,             4.6284e-05
                     27,                0.46714,                 2.4262,                0.71593,                0.43794,                 6.3776,                0.67938,                0.38266,                0.48831,                 0.4324,                0.38845,                0.62756,                 3.0303,                0.82953,                0.64699,                 7.1481,                0.81189,             4.3462e-05,             4.3462e-05,             4.3462e-05
                     28,                0.43761,                 2.4508,                0.67636,                0.42031,                 6.1424,                0.65294,                0.52122,                0.40803,                0.45641,                0.40611,                0.63682,                 2.9885,                0.83122,                0.63773,                 6.9674,                0.81296,             4.0641e-05,             4.0641e-05,             4.0641e-05
                     29,                0.41898,                 2.7479,                0.66077,                  0.381,                 6.1895,                0.63784,                0.41461,                0.49724,                0.47456,                0.41898,                0.63336,                 2.9449,                 0.8301,                0.63682,                 6.7376,                0.81172,             3.7819e-05,             3.7819e-05,             3.7819e-05
                     30,                0.39804,                 2.4975,                0.65016,                0.38613,                 5.9644,                0.62765,                0.55828,                0.41086,                0.48701,                0.43171,                0.62942,                 2.8976,                 0.8296,                0.64862,                 6.5668,                0.81346,             3.4998e-05,             3.4998e-05,             3.4998e-05
                     31,                0.41804,                 2.6219,                0.66459,                0.40633,                 6.7301,                0.62253,                0.53888,                0.40254,                0.49044,                0.43259,                0.63691,                 2.8132,                0.82752,                0.65963,                 6.3142,                0.81116,             3.2176e-05,             3.2176e-05,             3.2176e-05
                     32,                 0.4068,                 2.5487,                0.66869,                0.38272,                 6.5874,                0.62963,                0.55463,                0.40334,                0.50057,                0.44203,                0.62895,                  2.801,                0.82629,                0.65319,                 6.1103,                0.81041,             2.9355e-05,             2.9355e-05,             2.9355e-05
                     33,                0.40768,                  2.508,                0.66513,                0.37521,                 6.4301,                0.62534,                0.57102,                0.42037,                0.50959,                0.44595,                0.63373,                 2.8036,                0.82765,                0.64991,                 6.0107,                0.81216,             2.6533e-05,             2.6533e-05,             2.6533e-05
                     34,                0.39154,                 2.4839,                0.66945,                0.36735,                 6.3078,                0.63108,                0.58784,                0.45607,                0.53257,                0.47136,                0.63834,                 2.7931,                0.82843,                 0.6515,                 5.9316,                0.81259,             2.3712e-05,             2.3712e-05,             2.3712e-05
                     35,                0.38388,                 2.4051,                0.67267,                0.36287,                 6.1972,                0.63606,                 0.5156,                0.50552,                0.52972,                0.46607,                0.64769,                 2.7809,                0.83002,                 0.6623,                 5.8733,                0.81213,             2.0891e-05,             2.0891e-05,             2.0891e-05
                     36,                0.39319,                 2.3607,                0.66005,                0.36605,                 6.0974,                 0.6231,                0.51818,                0.49517,                0.53282,                0.46942,                0.64463,                 2.7875,                0.82981,                0.65707,                 5.8496,                0.81349,             1.8069e-05,             1.8069e-05,             1.8069e-05
                     37,                0.35867,                 2.3249,                0.66356,                0.34473,                 6.0117,                0.62953,                0.53672,                0.48079,                 0.5311,                 0.4717,                0.63514,                 2.7912,                  0.829,                0.64905,                 5.8259,                 0.8121,             1.5248e-05,             1.5248e-05,             1.5248e-05
                     38,                0.37298,                  2.305,                 0.6583,                0.34461,                 5.9533,                0.62352,                0.50161,                0.51175,                0.53568,                0.48207,                0.62487,                 2.7502,                0.82771,                0.62959,                 5.7727,                 0.8094,             1.2426e-05,             1.2426e-05,             1.2426e-05
                     39,                 0.3686,                  2.323,                0.66249,                0.35693,                 5.8806,                0.62697,                0.49767,                0.50354,                0.53246,                0.47858,                0.62139,                 2.7294,                0.82667,                0.62709,                 5.7413,                0.80975,             9.6045e-06,             9.6045e-06,             9.6045e-06
                     40,                0.37684,                  2.256,                0.65217,                0.34822,                 5.8477,                0.61771,                0.48547,                  0.515,                0.52259,                0.47022,                0.62468,                 2.7016,                 0.8265,                0.62767,                 5.7179,                 0.8084,              6.783e-06,              6.783e-06,              6.783e-06
