                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  0.913,                 7.5821,                0.81855,                0.14169,                0.25705,                0.12029,                0.09355,                  1.199,                 7.3009,                0.85379,             0.00041529,             0.00041529,             0.00041529
                      2,                0.90472,                 5.7172,                0.84079,                0.22591,                0.29137,                 0.1773,                0.13549,                 1.2405,                 6.4186,                0.85551,             0.00082166,             0.00082166,             0.00082166
                      3,                0.93253,                  5.037,                0.84803,                0.16522,                0.15151,                0.13381,                0.10692,                 1.2297,                 6.0341,                0.86107,              0.0012177,              0.0012177,              0.0012177
                      4,                0.97156,                 5.0606,                0.87046,                0.23978,                0.16519,                0.18422,                0.13604,                 1.2342,                 5.3461,                0.86881,              0.0012036,              0.0012036,              0.0012036
                      5,                 1.0002,                 4.2542,                0.90877,                0.25672,                 0.3305,                0.24618,                0.19601,                 1.1503,                 5.1204,                0.86194,              0.0012036,              0.0012036,              0.0012036
                      6,                0.88732,                 3.6763,                0.85714,                0.22901,                0.22065,                0.21015,                0.16343,                 1.1355,                 4.5575,                0.85379,              0.0011881,              0.0011881,              0.0011881
                      7,                0.85386,                 3.2763,                 0.8682,                 0.2804,                0.27195,                0.24818,                0.19422,                 1.1445,                 4.2524,                0.85962,              0.0011727,              0.0011727,              0.0011727
                      8,                0.87963,                 3.0532,                0.84415,                0.27857,                0.34509,                0.25777,                0.19098,                   1.23,                 4.1726,                0.85929,              0.0011572,              0.0011572,              0.0011572
                      9,                0.86325,                 2.8348,                0.84729,                 0.2672,                0.33997,                 0.2468,                0.18806,                  1.175,                 4.1827,                0.85298,              0.0011417,              0.0011417,              0.0011417
                     10,                 0.8678,                 2.8124,                0.83785,                0.22716,                0.40469,                0.23889,                0.18405,                  1.138,                 4.1004,                0.85813,              0.0011263,              0.0011263,              0.0011263
                     11,                0.80497,                   2.35,                0.84392,                0.32339,                0.32562,                0.25758,                 0.1968,                 1.1045,                  3.664,                0.84972,              0.0011108,              0.0011108,              0.0011108
                     12,                0.77301,                  2.052,                0.84435,                0.28253,                0.26898,                0.23795,                0.19337,                 1.0584,                 3.1378,                0.84589,              0.0010953,              0.0010953,              0.0010953
                     13,                0.73776,                 2.0226,                0.82457,                0.30183,                0.34423,                  0.278,                0.22564,                 1.0382,                 2.9426,                0.84264,              0.0010798,              0.0010798,              0.0010798
                     14,                0.77983,                 1.9557,                0.80689,                0.31277,                 0.3349,                0.25991,                0.19684,                 1.1138,                 3.0343,                0.85213,              0.0010644,              0.0010644,              0.0010644
                     15,                0.73103,                 1.7118,                0.83044,                 0.3118,                 0.3497,                0.28492,                0.21951,                 1.1166,                 2.6358,                0.85529,              0.0010489,              0.0010489,              0.0010489
                     16,                0.76566,                 1.6807,                0.82714,                 0.2933,                0.37818,                0.28756,                0.21892,                 1.0844,                 2.7199,                0.84605,              0.0010334,              0.0010334,              0.0010334
                     17,                0.70533,                 1.5593,                0.80724,                0.32375,                0.34507,                0.28488,                0.21007,                 1.1112,                 2.7872,                0.85154,               0.001018,               0.001018,               0.001018
                     18,                0.71412,                 1.3788,                0.83497,                0.31379,                0.42332,                 0.2821,                0.22405,                 1.1034,                 2.8728,                0.84439,              0.0010025,              0.0010025,              0.0010025
                     19,                0.69333,                  1.311,                0.81211,                0.28549,                0.33781,                0.26054,                0.20321,                  1.112,                 2.5076,                0.85433,             0.00098703,             0.00098703,             0.00098703
                     20,                0.70968,                 1.2358,                0.83271,                0.34595,                0.40152,                0.31506,                0.24323,                 1.0831,                 2.3463,                0.84966,             0.00097156,             0.00097156,             0.00097156
                     21,                 0.7182,                 1.2228,                0.81527,                0.28555,                0.36166,                 0.2716,                0.20973,                 1.1093,                 2.3578,                0.85025,             0.00095609,             0.00095609,             0.00095609
                     22,                0.67671,                  1.095,                0.82027,                0.33825,                0.34458,                0.28775,                 0.2193,                 1.0398,                 2.3385,                0.84569,             0.00094062,             0.00094062,             0.00094062
                     23,                0.68691,                 1.1292,                0.80619,                0.40729,                0.40076,                0.36334,                0.28531,                  1.038,                 2.1385,                0.84731,             0.00092516,             0.00092516,             0.00092516
                     24,                0.68973,                 1.0703,                0.79903,                0.61489,                0.34091,                0.30687,                0.21531,                 1.1112,                 2.2614,                0.85192,             0.00090969,             0.00090969,             0.00090969
                     25,                0.71409,                 1.0102,                0.81339,                0.31342,                0.41853,                0.31645,                0.24016,                 1.0926,                 2.4974,                0.84938,             0.00089422,             0.00089422,             0.00089422
                     26,                0.68733,                0.96773,                0.81588,                0.35216,                0.30987,                0.30574,                0.23206,                 1.0886,                 2.2406,                0.85165,             0.00087875,             0.00087875,             0.00087875
                     27,                0.69849,                0.94914,                0.79601,                0.25328,                 0.3792,                 0.2548,                0.18661,                 1.0775,                 2.2848,                0.84735,             0.00086328,             0.00086328,             0.00086328
                     28,                0.67128,                0.92439,                0.81037,                 0.4145,                0.45498,                0.35049,                0.26238,                 1.0207,                 2.1435,                0.83988,             0.00084781,             0.00084781,             0.00084781
                     29,                0.66511,                0.89573,                0.80164,                0.25992,                0.36269,                0.27183,                0.20165,                 1.1143,                 2.1481,                0.85293,             0.00083234,             0.00083234,             0.00083234
                     30,                0.65198,                0.87232,                0.80203,                0.29181,                0.37145,                0.27361,                0.21685,                 1.0259,                 2.0482,                0.84152,             0.00081688,             0.00081688,             0.00081688
                     31,                0.64152,                0.83929,                 0.8008,                0.32637,                 0.4406,                0.31776,                0.24794,                 1.1399,                 2.3593,                 0.8475,             0.00080141,             0.00080141,             0.00080141
                     32,                0.62013,                0.83138,                0.77442,                0.34447,                 0.3266,                0.29664,                0.23781,                 1.0433,                 2.0333,                0.84447,             0.00078594,             0.00078594,             0.00078594
                     33,                0.62402,                0.80999,                0.78449,                0.35877,                 0.4252,                0.33038,                0.25547,                 1.0447,                 2.2653,                0.84001,             0.00077047,             0.00077047,             0.00077047
                     34,                0.62374,                0.80311,                0.80355,                0.33627,                0.44508,                0.33197,                0.24956,                 1.0952,                 2.1473,                0.84187,               0.000755,               0.000755,               0.000755
                     35,                0.63885,                0.79684,                0.80037,                0.31465,                0.33161,                0.27793,                0.22583,                 1.0667,                 2.0782,                0.84839,             0.00073953,             0.00073953,             0.00073953
                     36,                0.61287,                0.77392,                0.79966,                0.32226,                0.42582,                0.26613,                0.21458,                 1.0844,                 2.1381,                0.85413,             0.00072406,             0.00072406,             0.00072406
                     37,                0.62651,                0.76498,                0.79953,                0.33449,                0.37522,                0.27632,                0.22366,                 1.0265,                 2.0897,                0.84808,             0.00070859,             0.00070859,             0.00070859
                     38,                0.61864,                0.70894,                0.79717,                0.35075,                0.41065,                0.32076,                0.24964,                 1.0884,                 2.1426,                0.85211,             0.00069313,             0.00069313,             0.00069313
                     39,                0.63141,                0.69973,                0.79899,                0.34466,                0.38978,                  0.295,                0.22959,                 1.0467,                 2.2509,                 0.8428,             0.00067766,             0.00067766,             0.00067766
                     40,                0.58763,                0.69435,                0.78524,                 0.3494,                0.44515,                 0.3158,                0.25459,                 1.0048,                 1.8685,                0.84068,             0.00066219,             0.00066219,             0.00066219
                     41,                 0.6218,                0.70216,                0.79344,                0.35753,                0.42061,                0.29777,                0.23283,                 1.0706,                 2.4019,                0.84598,             0.00064672,             0.00064672,             0.00064672
                     42,                0.58311,                 0.6544,                0.79557,                0.36675,                0.41405,                0.32194,                0.26284,                0.97812,                 2.1798,                0.84228,             0.00063125,             0.00063125,             0.00063125
                     43,                0.56311,                0.63507,                0.78717,                0.38226,                0.39356,                0.32682,                0.26013,                  1.058,                 2.3764,                0.84365,             0.00061578,             0.00061578,             0.00061578
                     44,                0.53689,                0.62919,                0.76244,                0.37548,                0.39641,                0.35703,                0.27708,                 0.9786,                 2.0192,                0.83907,             0.00060031,             0.00060031,             0.00060031
                     45,                0.54404,                 0.6141,                0.78603,                0.47909,                0.36307,                0.35011,                0.26738,                0.99561,                   2.02,                0.83819,             0.00058484,             0.00058484,             0.00058484
                     46,                0.55882,                0.56737,                0.79752,                0.34499,                 0.3843,                0.30123,                0.22827,                0.99021,                 2.2942,                0.84528,             0.00056938,             0.00056938,             0.00056938
                     47,                0.52897,                0.58182,                0.79229,                 0.3444,                0.41817,                0.33457,                0.25897,                 1.0083,                 2.2543,                0.84257,             0.00055391,             0.00055391,             0.00055391
