                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.61508,                 10.495,                0.75284,                 0.6026,                 31.334,                0.71142,                0.54177,                0.29108,                0.16845,                0.14256,                0.63463,                 6.9113,                0.84262,                0.61132,                 25.635,                0.81603,             3.7759e-05,             3.7759e-05,             3.7759e-05
                      2,                0.55116,                 8.1798,                0.74396,                0.51573,                 25.817,                0.69956,                0.56372,                0.31754,                0.27776,                0.23589,                0.63603,                  5.695,                0.83921,                0.62441,                 21.413,                 0.8149,             7.3884e-05,             7.3884e-05,             7.3884e-05
                      3,                0.55031,                 6.9957,                0.74474,                0.53542,                 21.567,                0.71688,                0.28692,                0.59472,                0.31523,                0.27367,                0.60902,                 5.1771,                0.83738,                0.59341,                 19.037,                0.81394,             0.00010813,             0.00010813,             0.00010813
                      4,                0.66641,                 6.8009,                0.75858,                0.57023,                 19.976,                0.70161,                0.32917,                0.47963,                 0.3924,                0.32764,                0.68641,                 4.9557,                0.85919,                0.66674,                 16.013,                0.83091,             0.00010554,             0.00010554,             0.00010554
                      5,                0.60169,                  5.468,                0.76829,                 0.5855,                 16.733,                0.72921,                0.39442,                0.50484,                0.48181,                0.40389,                0.67045,                 4.8821,                0.85625,                0.65484,                 14.576,                0.83199,             0.00010554,             0.00010554,             0.00010554
                      6,                0.56961,                 5.9334,                0.70544,                0.50387,                 15.224,                0.65886,                 0.3917,                0.67956,                0.54523,                0.46391,                0.67457,                 4.1348,                0.85489,                0.69198,                 12.695,                0.83581,             0.00010271,             0.00010271,             0.00010271
                      7,                0.54407,                 4.4701,                0.72554,                0.51435,                 12.984,                0.68928,                0.44347,                0.64798,                0.52957,                0.46448,                0.63752,                 3.8544,                0.84801,                0.64073,                 11.538,                0.82934,             9.9893e-05,             9.9893e-05,             9.9893e-05
                      8,                0.56857,                 4.0081,                0.77891,                0.53109,                 11.629,                0.74242,                0.46687,                0.62639,                0.54173,                0.47219,                0.65119,                 4.0329,                0.84522,                 0.6834,                 10.466,                0.83463,             9.7071e-05,             9.7071e-05,             9.7071e-05
                      9,                0.50682,                 4.6762,                0.68787,                0.49761,                 10.712,                0.65731,                0.51474,                0.60365,                0.53874,                0.47926,                0.64892,                 3.6177,                 0.8465,                0.66854,                 9.7414,                0.83083,              9.425e-05,              9.425e-05,              9.425e-05
                     10,                0.54036,                 4.1601,                0.75475,                0.53005,                 9.8431,                0.71431,                0.49363,                0.62816,                 0.5367,                0.46379,                0.62721,                  3.462,                0.84124,                0.64419,                 9.0911,                0.82419,             9.1428e-05,             9.1428e-05,             9.1428e-05
                     11,                0.51053,                 3.6974,                0.67937,                0.51132,                 8.7693,                0.65073,                0.44114,                0.66331,                0.52635,                0.45714,                0.62578,                 3.3472,                 0.8441,                0.64077,                 8.5934,                0.82999,             8.8607e-05,             8.8607e-05,             8.8607e-05
                     12,                0.56528,                 3.1009,                0.76349,                0.52143,                  8.191,                0.72999,                0.49888,                0.60294,                0.54626,                0.46936,                0.64097,                 3.2478,                0.84673,                0.64458,                 7.9514,                0.83051,             8.5785e-05,             8.5785e-05,             8.5785e-05
                     13,                0.44595,                 3.2277,                0.69147,                0.43532,                 7.5454,                0.66473,                0.55787,                0.64574,                0.57327,                0.50098,                0.61804,                 3.1077,                0.84067,                 0.6319,                 7.3236,                0.82369,             8.2964e-05,             8.2964e-05,             8.2964e-05
                     14,                0.55869,                 3.0256,                0.72133,                0.52345,                 7.2489,                0.68387,                0.48859,                0.62312,                0.53248,                0.45797,                0.62777,                 3.2779,                0.84195,                0.64796,                 7.2343,                0.82302,             8.0142e-05,             8.0142e-05,             8.0142e-05
                     15,                0.53827,                 3.0113,                0.73177,                0.53184,                 6.9585,                 0.6974,                0.65016,                0.44092,                0.51783,                0.43718,                0.68474,                 3.7721,                0.85073,                0.71246,                 6.9904,                 0.8343,             7.7321e-05,             7.7321e-05,             7.7321e-05
                     16,                0.52069,                 2.9062,                0.70894,                0.51214,                 6.2809,                0.68011,                0.54467,                0.57317,                0.55295,                0.46486,                0.67657,                 3.3256,                0.84776,                0.68641,                 6.4516,                0.83049,             7.4499e-05,             7.4499e-05,             7.4499e-05
                     17,                0.48805,                 2.5397,                0.71111,                0.46213,                 5.9676,                0.68198,                0.55233,                0.58678,                0.58104,                0.50088,                0.61398,                 2.7987,                0.83985,                0.63325,                 6.0347,                0.82641,             7.1678e-05,             7.1678e-05,             7.1678e-05
                     18,                0.49105,                 2.4519,                0.69632,                0.48141,                 5.4324,                 0.6676,                0.56398,                0.58744,                0.55153,                0.47708,                0.60785,                 2.8769,                0.84194,                0.62605,                 5.9118,                0.82435,             6.8856e-05,             6.8856e-05,             6.8856e-05
                     19,                0.46561,                 2.2832,                0.71734,                0.44454,                 5.1998,                0.68907,                0.53409,                0.57634,                0.57214,                0.49898,                0.62375,                 2.8566,                0.84569,                0.63471,                 5.7837,                0.82588,             6.6034e-05,             6.6034e-05,             6.6034e-05
                     20,                0.44377,                 2.3364,                0.68646,                0.42886,                 4.9406,                0.65694,                  0.481,                0.64285,                0.58662,                0.51966,                0.61312,                 2.9429,                 0.8432,                 0.6313,                 5.7746,                0.82364,             6.3213e-05,             6.3213e-05,             6.3213e-05
                     21,                0.43416,                  2.554,                0.65454,                0.43973,                 4.8133,                0.63457,                0.47067,                0.66374,                0.55888,                0.49591,                0.60355,                 2.9244,                0.84311,                0.62103,                 5.5123,                0.82341,             6.0392e-05,             6.0392e-05,             6.0392e-05
                     22,                0.44951,                 1.8941,                0.72228,                0.45019,                 4.4781,                0.70069,                0.53006,                0.65089,                 0.5964,                0.52476,                0.61456,                 2.6588,                0.84639,                0.62344,                 5.1268,                0.82584,              5.757e-05,              5.757e-05,              5.757e-05
