                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0324,                 6.4689,                0.85692,                0.33554,                 0.4107,                0.35162,                0.26633,                 1.1019,                 4.4943,                0.88602,             0.00055503,             0.00055503,             0.00055503
                      2,                 1.0411,                 4.2323,                0.87689,                 0.4851,                0.42473,                0.43668,                0.31321,                  1.262,                 3.3614,                0.91063,               0.001097,               0.001097,               0.001097
                      3,                 1.0563,                 2.8952,                0.88218,                0.49394,                0.50692,                0.45523,                0.32279,                 1.2097,                 2.7043,                0.90354,              0.0016251,              0.0016251,              0.0016251
                      4,                 1.0632,                 2.3669,                0.88419,                0.59977,                0.41215,                0.47271,                0.37584,                 1.2099,                 2.1615,                0.92178,              0.0016051,              0.0016051,              0.0016051
                      5,                0.99549,                 1.8926,                0.85847,                0.63051,                0.36711,                0.47374,                0.34066,                 1.1922,                  1.946,                 0.9081,              0.0016051,              0.0016051,              0.0016051
                      6,                0.97669,                 1.6013,                0.86721,                0.63889,                0.46647,                0.50843,                0.37294,                 1.2128,                 1.9262,                0.90888,              0.0015845,              0.0015845,              0.0015845
                      7,                 1.0136,                 1.4694,                0.87756,                0.62024,                0.54553,                0.53211,                0.40775,                 1.1302,                 1.6486,                0.91409,              0.0015639,              0.0015639,              0.0015639
                      8,                0.98392,                  1.465,                0.87889,                0.62962,                0.60275,                0.57946,                0.45019,                 1.1369,                 1.5071,                0.90354,              0.0015432,              0.0015432,              0.0015432
                      9,                0.94522,                 1.2767,                0.86592,                0.63317,                 0.6406,                 0.6169,                0.46617,                 1.1338,                 1.4188,                0.91079,              0.0015226,              0.0015226,              0.0015226
                     10,                0.92533,                 1.2305,                 0.8498,                0.68356,                0.48392,                0.54577,                0.43393,                 1.1704,                 1.5189,                0.91847,               0.001502,               0.001502,               0.001502
                     11,                0.90883,                 1.1637,                0.83516,                0.67259,                0.57029,                0.57418,                0.45139,                 1.0947,                 1.5229,                0.90798,              0.0014813,              0.0014813,              0.0014813
                     12,                0.89692,                  1.192,                0.85501,                 0.6723,                0.46415,                0.52437,                0.41151,                 1.1376,                 1.4638,                0.91939,              0.0014607,              0.0014607,              0.0014607
                     13,                0.86123,                 1.0874,                 0.8469,                0.68237,                0.53685,                 0.5893,                0.45661,                 1.0777,                  1.415,                0.90636,              0.0014401,              0.0014401,              0.0014401
                     14,                0.87587,                 1.0472,                0.83495,                0.63802,                0.67576,                0.61108,                0.45874,                   1.13,                 1.4858,                0.90516,              0.0014195,              0.0014195,              0.0014195
                     15,                0.89793,                 1.0863,                0.84534,                0.66469,                0.58946,                0.56394,                0.43322,                  1.067,                 1.3887,                0.90178,              0.0013988,              0.0013988,              0.0013988
                     16,                0.85809,                0.98788,                0.83406,                0.68302,                0.59209,                0.58466,                0.45972,                  1.071,                 1.3604,                0.89259,              0.0013782,              0.0013782,              0.0013782
                     17,                0.86626,                 1.0381,                0.82329,                0.62833,                0.54708,                0.53846,                0.43611,                 1.0823,                 1.4577,                 0.8931,              0.0013576,              0.0013576,              0.0013576
                     18,                0.81794,                 0.9904,                0.82297,                0.68981,                0.56489,                 0.5875,                0.47371,                 1.0502,                 1.5187,                0.88781,              0.0013369,              0.0013369,              0.0013369
