                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0112,                 8.3872,                0.82772,                0.93828,                 19.849,                0.75817,                0.55745,                0.15869,                0.12123,                0.07841,                 1.2479,                 7.7196,                0.84817,                 1.0562,                 18.307,                0.78765,             0.00047387,             0.00047387,             0.00047387
                      2,                 1.0804,                 7.7219,                0.83441,                  1.012,                 18.034,                0.76436,                0.15952,                0.28484,                0.12785,                0.09235,                 1.1597,                 6.8119,                0.85621,                 1.2239,                 16.676,                0.81377,             0.00093452,             0.00093452,             0.00093452
                      3,                 1.0278,                 6.5336,                0.88083,                0.98754,                 16.367,                 0.8137,                0.72394,                0.24261,                0.18761,                0.14671,                 1.0837,                 6.4869,                0.88512,                 1.1573,                 15.518,                 0.8681,              0.0013795,              0.0013795,              0.0013795
                      4,                 1.0821,                 6.8538,                0.87668,                 1.1358,                 15.826,                0.85505,                0.76057,                0.32105,                0.27292,                0.17977,                 1.1341,                 5.5909,                 0.8769,                 1.1756,                 14.344,                0.85824,              0.0013583,              0.0013583,              0.0013583
                      5,                 1.0437,                 6.1159,                0.87469,                 1.0714,                 14.469,                0.82232,                0.61603,                0.31966,                0.26589,                 0.1864,                  1.054,                 5.5642,                0.87139,                 1.2195,                  13.22,                0.85939,              0.0013583,              0.0013583,              0.0013583
                      6,                 1.0139,                 5.2149,                0.88859,                 1.0148,                 13.505,                0.83399,                0.72874,                0.25072,                0.30009,                0.21769,                 1.1108,                 4.6914,                0.88843,                 1.1475,                  12.28,                 0.8702,              0.0013347,              0.0013347,              0.0013347
                      7,                 1.0279,                 5.2837,                0.86359,                 1.0353,                 12.262,                0.80867,                 0.6738,                0.35451,                0.30993,                0.23364,                 1.0312,                 4.4581,                0.86135,                  1.091,                   11.3,                 0.8673,              0.0013111,              0.0013111,              0.0013111
                      8,                  1.053,                 4.7418,                0.90309,                0.96799,                 11.653,                0.83141,                0.75248,                 0.3413,                0.26448,                0.19421,                 1.0723,                 4.6989,                0.88448,                 1.1402,                 11.183,                0.88444,              0.0012875,              0.0012875,              0.0012875
                      9,                 1.0109,                 4.8849,                0.86919,                0.95846,                 10.946,                0.81826,                0.66245,                0.33084,                0.31106,                0.21872,                 1.1333,                 4.1805,                0.89932,                  1.212,                 10.473,                0.90459,               0.001264,               0.001264,               0.001264
                     10,                0.97535,                  4.263,                 0.8623,                 1.0472,                 10.001,                0.81728,                0.72272,                0.33964,                0.32384,                0.20154,                 1.1766,                 4.1695,                0.90997,                 1.3692,                 10.018,                0.91195,              0.0012404,              0.0012404,              0.0012404
                     11,                0.92784,                 3.8948,                0.87611,                 1.0316,                 9.7647,                0.83431,                0.68065,                0.31634,                0.34533,                0.26257,                 1.0632,                 3.6414,                0.87339,                  1.083,                 9.1103,                0.88714,              0.0012168,              0.0012168,              0.0012168
                     12,                0.93192,                 3.8169,                0.85078,                0.94052,                 9.1422,                0.81351,                0.68478,                0.32288,                0.33557,                0.25179,                 1.0762,                 3.3322,                0.86654,                 1.1393,                 8.6965,                0.89253,              0.0011932,              0.0011932,              0.0011932
