                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.87926,                 5.2839,                0.82593,                0.85149,                 14.208,                0.76864,                0.47442,                0.23231,                0.20142,                0.13584,                 1.1532,                 3.9065,                0.90419,                 1.1777,                  5.359,                0.87035,             0.00041529,             0.00041529,             0.00041529
                      2,                 1.0388,                 2.4683,                0.91639,                0.95813,                  3.852,                0.81815,                0.43567,                0.17865,                0.20442,                0.14234,                 1.3655,                  3.024,                0.93697,                 1.2851,                 3.6616,                0.89125,             0.00082509,             0.00082509,             0.00082509
                      3,                 1.2758,                  1.976,                 1.0075,                 1.1184,                 2.2881,                0.93326,                0.42109,                0.37508,                0.24128,                0.15682,                 1.3375,                 5.2324,                0.93702,                 1.3229,                 4.9426,                0.92485,               0.001228,               0.001228,               0.001228
                      4,                 1.2344,                 2.5724,                0.98317,                  1.118,                 2.1376,                0.90474,                0.65788,                0.28153,                0.20104,                0.12252,                 1.5609,                 2.5526,                 1.0066,                 1.4952,                 2.4375,                0.98951,              0.0012191,              0.0012191,              0.0012191
                      5,                   1.34,                 1.8817,                 1.0148,                 1.1546,                 1.7234,                0.89212,                  0.466,                0.29079,                0.20565,                0.11933,                 1.6204,                 2.5168,                 1.0119,                 1.6243,                  2.242,                 1.0163,              0.0012191,              0.0012191,              0.0012191
                      6,                 1.3221,                 1.5712,                 1.0244,                  1.185,                 1.4207,                0.92121,                0.49697,                 0.3171,                0.18738,                0.12062,                  1.649,                 3.9614,                 1.0298,                 1.6168,                 3.2437,                0.99951,              0.0012087,              0.0012087,              0.0012087
                      7,                 1.1872,                 1.5465,                0.99372,                 1.1242,                  1.376,                0.91832,                0.20342,                0.24528,                0.16935,                  0.113,                  1.567,                 3.2773,                 1.0934,                 1.5627,                 7.6807,                 1.0645,              0.0011984,              0.0011984,              0.0011984
                      8,                 1.0867,                 1.1946,                0.93779,                 1.0678,                 1.0975,                0.86917,                0.48435,                0.33326,                0.23575,                0.14617,                 1.4811,                 2.2278,                0.96477,                 1.5554,                 2.0936,                0.96727,              0.0011881,              0.0011881,              0.0011881
                      9,                 1.1804,                 1.2522,                0.98969,                  1.118,                 1.0535,                0.91004,                0.43085,                0.28936,                0.18378,                0.11303,                 1.5182,                 42.524,                0.99479,                 1.5904,                 2.7344,                 1.0203,              0.0011778,              0.0011778,              0.0011778
                     10,                 1.0922,                 1.0579,                0.92435,                 1.0884,                0.93542,                0.86153,                0.24331,                0.26467,                0.18952,                0.11538,                 1.6005,                 2.6013,                 1.1121,                 1.6732,                 3.4246,                 1.0939,              0.0011675,              0.0011675,              0.0011675
