                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0457,                 6.4398,                0.85953,                0.28776,                  0.425,                0.33213,                0.24939,                 1.1111,                 4.5373,                0.87685,             0.00055503,             0.00055503,             0.00055503
                      2,                   1.04,                  4.396,                0.87368,                0.31448,                0.33654,                0.32328,                0.24595,                 1.1844,                 3.2687,                0.89651,              0.0010997,              0.0010997,              0.0010997
                      3,                 1.0361,                 2.8725,                0.88555,                0.59382,                0.45491,                0.46629,                0.37071,                 1.2085,                 2.5819,                0.92422,              0.0016334,              0.0016334,              0.0016334
                      4,                 1.0226,                 2.3585,                0.87952,                0.57079,                0.38402,                0.42189,                0.32678,                 1.2183,                 2.2456,                0.91471,              0.0016175,              0.0016175,              0.0016175
                      5,                 0.9955,                 1.9053,                0.85671,                 0.6756,                0.40872,                0.50808,                0.40367,                 1.1575,                 1.8444,                0.90152,              0.0016175,              0.0016175,              0.0016175
                      6,                0.96622,                 1.5679,                0.87456,                0.67389,                0.46782,                0.54395,                0.40035,                 1.2072,                 1.8249,                 0.9076,               0.001601,               0.001601,               0.001601
                      7,                0.97178,                 1.4745,                 0.8593,                 0.6631,                0.52876,                0.54988,                0.42501,                 1.2261,                 1.6252,                0.92194,              0.0015845,              0.0015845,              0.0015845
                      8,                0.99332,                 1.4232,                0.87394,                0.70689,                 0.4384,                0.53432,                0.42231,                 1.1354,                 1.5591,                0.90001,               0.001568,               0.001568,               0.001568
                      9,                0.97193,                 1.2959,                0.86895,                0.66974,                 0.5462,                 0.5602,                0.43055,                  1.097,                 1.5187,                0.91134,              0.0015515,              0.0015515,              0.0015515
                     10,                0.89428,                 1.2091,                0.84385,                 0.6341,                0.65309,                0.60528,                0.47536,                 1.0847,                 1.4818,                0.89433,               0.001535,               0.001535,               0.001535
                     11,                0.91483,                 1.2009,                 0.8324,                0.66176,                0.66129,                0.58815,                0.46671,                 1.0924,                 1.4841,                0.90357,              0.0015185,              0.0015185,              0.0015185
                     12,                0.87244,                 1.2223,                0.83862,                0.36492,                0.34808,                0.34034,                 0.2573,                 1.1584,                 1.6397,                0.90927,               0.001502,               0.001502,               0.001502
                     13,                 0.8566,                 1.0899,                0.84388,                0.63199,                0.68919,                  0.608,                0.45853,                 1.1058,                  1.435,                0.89668,              0.0014855,              0.0014855,              0.0014855
                     14,                0.88054,                 1.0767,                0.83459,                0.63113,                0.67293,                0.60668,                0.45306,                  1.153,                 1.5157,                0.90191,               0.001469,               0.001469,               0.001469
                     15,                0.87955,                 1.1031,                0.84062,                0.66526,                0.54775,                0.55664,                 0.4432,                 1.0844,                 1.4509,                0.90222,              0.0014525,              0.0014525,              0.0014525
                     16,                0.84326,                 1.0072,                0.83732,                0.63569,                0.69965,                0.61701,                0.48112,                 1.0795,                 1.4319,                0.90831,               0.001436,               0.001436,               0.001436
                     17,                0.87942,                   1.06,                0.83035,                0.61349,                0.49317,                0.50598,                 0.4037,                 1.0974,                 1.5074,                0.90188,              0.0014195,              0.0014195,              0.0014195
                     18,                0.84132,                 1.0066,                0.82858,                0.62542,                0.59873,                0.58825,                0.46296,                 1.0798,                  1.516,                0.89811,              0.0014029,              0.0014029,              0.0014029
                     19,                0.81719,                0.97646,                0.84081,                0.66904,                0.55562,                0.56008,                0.45576,                 1.0931,                 1.4652,                0.91287,              0.0013864,              0.0013864,              0.0013864
                     20,                0.82969,                0.96675,                0.82248,                0.61494,                0.61598,                0.54247,                0.43826,                 1.0689,                 1.5442,                0.90049,              0.0013699,              0.0013699,              0.0013699
                     21,                0.82275,                0.91991,                0.84285,                0.67068,                0.50268,                0.53663,                0.43847,                 1.0333,                 1.5305,                 0.9007,              0.0013534,              0.0013534,              0.0013534
                     22,                0.81776,                0.94535,                0.82315,                0.63181,                 0.6013,                0.55989,                0.44079,                 1.0784,                 1.5494,                0.90437,              0.0013369,              0.0013369,              0.0013369
                     23,                0.82358,                0.95915,                0.83716,                0.64287,                0.62545,                0.57944,                0.45432,                 1.0979,                 1.3476,                0.90424,              0.0013204,              0.0013204,              0.0013204
                     24,                0.88931,                0.95474,                0.84299,                0.65587,                0.62262,                0.60139,                0.47707,                 1.0915,                 1.3755,                0.91282,              0.0013039,              0.0013039,              0.0013039
                     25,                0.82194,                0.89689,                0.82043,                0.63916,                0.62623,                0.58587,                0.46968,                 1.0916,                 1.3155,                0.90817,              0.0012874,              0.0012874,              0.0012874
                     26,                0.79249,                0.89646,                0.81904,                0.62567,                0.56473,                0.54348,                0.44136,                 1.1036,                 1.5594,                0.91254,              0.0012709,              0.0012709,              0.0012709
                     27,                 0.8341,                0.90354,                0.83152,                0.64575,                0.54617,                0.53906,                0.43857,                 1.0832,                 1.4772,                 0.9176,              0.0012544,              0.0012544,              0.0012544
                     28,                0.78987,                0.87469,                0.82687,                 0.6799,                0.60309,                0.58859,                0.48431,                 1.0923,                 1.3871,                0.91327,              0.0012379,              0.0012379,              0.0012379
                     29,                 0.7605,                0.84987,                0.81453,                0.64101,                 0.6454,                0.58349,                0.47052,                 1.0729,                 1.4619,                0.90625,              0.0012214,              0.0012214,              0.0012214
                     30,                0.79157,                0.87747,                0.81669,                0.64147,                0.64047,                0.59628,                  0.467,                 1.0517,                 1.3776,                0.89355,              0.0012049,              0.0012049,              0.0012049
                     31,                0.76277,                0.85172,                0.81558,                 0.6514,                0.69989,                0.61353,                0.49471,                 1.0534,                 1.2886,                0.89911,              0.0011884,              0.0011884,              0.0011884
                     32,                0.75001,                0.80397,                0.81218,                0.68326,                0.55754,                0.58562,                0.47343,                  1.088,                  1.552,                0.89647,              0.0011719,              0.0011719,              0.0011719
                     33,                0.77159,                0.79169,                0.81502,                0.66892,                0.62617,                0.61527,                0.49964,                 1.0463,                 1.3726,                0.89978,              0.0011554,              0.0011554,              0.0011554
                     34,                0.76939,                0.82106,                0.81648,                0.66101,                0.62671,                0.60144,                0.48779,                 1.0179,                 1.3634,                0.89661,              0.0011389,              0.0011389,              0.0011389
                     35,                0.74132,                0.79653,                0.81155,                0.67681,                0.50949,                0.52798,                0.42332,                 1.0494,                 1.4768,                0.89775,              0.0011224,              0.0011224,              0.0011224
                     36,                0.76311,                0.79533,                0.82125,                 0.6727,                0.53686,                0.55795,                0.44282,                 1.0624,                 1.4324,                0.89896,              0.0011059,              0.0011059,              0.0011059
                     37,                0.76639,                0.75783,                0.82063,                0.60385,                0.61318,                0.56925,                0.45584,                 1.0538,                 1.5696,                0.90327,              0.0010894,              0.0010894,              0.0010894
                     38,                0.74613,                0.78765,                0.80983,                  0.633,                0.65626,                0.60384,                0.49543,                 1.0167,                 1.4556,                0.88339,              0.0010729,              0.0010729,              0.0010729
                     39,                0.72353,                 0.7393,                0.81401,                0.62016,                0.65302,                0.57462,                 0.4465,                 1.0292,                 1.4698,                 0.8885,              0.0010564,              0.0010564,              0.0010564
                     40,                0.70042,                0.73793,                 0.7913,                0.64822,                0.65933,                 0.6003,                0.48608,                 1.0147,                 1.5204,                0.90171,              0.0010399,              0.0010399,              0.0010399
                     41,                0.72028,                0.77596,                0.81079,                 0.6838,                0.55869,                 0.5789,                0.47433,                 1.0602,                 1.5682,                0.90351,              0.0010234,              0.0010234,              0.0010234
                     42,                0.72642,                0.72104,                0.80095,                 0.6428,                0.63841,                0.58393,                0.47827,                0.98617,                 1.5122,                0.89534,              0.0010069,              0.0010069,              0.0010069
                     43,                0.71974,                0.70503,                0.81149,                0.66905,                0.61986,                0.59882,                0.48691,                 0.9998,                 1.3834,                 0.8913,             0.00099036,             0.00099036,             0.00099036
                     44,                0.71071,                0.74035,                0.80482,                0.63194,                0.67387,                0.61153,                 0.4994,                0.98066,                 1.3651,                0.89138,             0.00097386,             0.00097386,             0.00097386
                     45,                0.70299,                0.67612,                0.79694,                 0.6664,                0.63541,                  0.585,                0.46432,                 1.0464,                 1.4166,                0.89758,             0.00095736,             0.00095736,             0.00095736
                     46,                 0.7015,                0.66389,                0.80965,                0.64211,                0.57141,                0.55766,                0.44837,                 1.0362,                 1.4687,                0.89713,             0.00094085,             0.00094085,             0.00094085
