                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.86022,                 21.797,                0.71901,                0.22619,                0.02239,                0.12401,                0.08069,                0.97436,                 6.7341,                0.94299,             0.00027751,             0.00027751,             0.00027751
                      2,                0.78491,                 14.425,                0.73339,                0.19626,                0.08626,                 0.1445,                0.11973,                0.90822,                 5.1198,                0.95889,             0.00053685,             0.00053685,             0.00053685
                      3,                0.76664,                 10.044,                0.73106,                0.29934,                0.14051,                0.22457,                0.18387,                0.95729,                 3.6625,                 1.0002,             0.00077787,             0.00077787,             0.00077787
                      4,                0.76203,                 6.1533,                0.73258,                0.51017,                0.17937,                0.31133,                0.23587,                0.97057,                 2.9847,                 1.0052,             0.00075053,             0.00075053,             0.00075053
                      5,                0.76305,                  4.342,                0.75052,                0.63951,                0.28966,                0.44762,                0.34961,                0.89225,                 2.4156,                0.96272,             0.00075053,             0.00075053,             0.00075053
                      6,                0.71767,                 3.3269,                0.72591,                0.56485,                0.17684,                0.37662,                0.28145,                0.88299,                 2.1598,                0.95572,             0.00072304,             0.00072304,             0.00072304
                      7,                0.69362,                 2.6589,                0.71276,                0.85252,                0.37735,                0.62159,                0.50052,                0.88719,                 1.8578,                0.95117,             0.00069556,             0.00069556,             0.00069556
                      8,                0.69005,                 2.2188,                0.72176,                0.67341,                0.48131,                0.58998,                0.47151,                0.87876,                  1.693,                0.94177,             0.00066807,             0.00066807,             0.00066807
                      9,                0.69209,                 1.9676,                0.71977,                0.99234,                0.25349,                0.62319,                0.51692,                0.86298,                 1.6856,                0.95494,             0.00064058,             0.00064058,             0.00064058
                     10,                0.68285,                  1.729,                0.72086,                0.92055,                0.51212,                0.72652,                0.58078,                0.88925,                 1.4335,                 0.9525,             0.00061309,             0.00061309,             0.00061309
                     11,                0.67589,                 1.6264,                0.71755,                0.78683,                0.58373,                0.72758,                0.58059,                0.88494,                 1.3273,                0.94781,              0.0005856,              0.0005856,              0.0005856
                     12,                0.66807,                 1.4747,                0.71548,                0.85891,                0.48626,                0.69433,                0.57407,                0.88405,                 1.3336,                0.93742,             0.00055811,             0.00055811,             0.00055811
                     13,                0.65679,                  1.363,                0.71708,                0.91046,                0.49571,                 0.7055,                0.58097,                0.84131,                 1.3416,                0.91247,             0.00053062,             0.00053062,             0.00053062
                     14,                0.62035,                 1.3035,                 0.6816,                0.81738,                0.55616,                0.69083,                0.57107,                0.87753,                 1.4316,                0.93746,             0.00050313,             0.00050313,             0.00050313
                     15,                0.63856,                 1.2081,                0.70836,                0.82565,                0.73051,                 0.8128,                0.66823,                0.84867,                 1.1138,                0.92652,             0.00047564,             0.00047564,             0.00047564
                     16,                0.62571,                 1.1399,                0.70058,                0.88406,                0.65076,                0.77758,                0.64744,                0.85382,                 1.1753,                0.94648,             0.00044815,             0.00044815,             0.00044815
                     17,                 0.6012,                 1.1072,                0.68481,                0.90655,                 0.5699,                0.75329,                0.61736,                0.84814,                  1.316,                0.94022,             0.00042066,             0.00042066,             0.00042066
                     18,                0.60616,                 1.0221,                0.68964,                0.84619,                0.61444,                0.75052,                0.63695,                0.81829,                 1.2355,                0.93314,             0.00039318,             0.00039318,             0.00039318
                     19,                0.61149,                 1.0565,                0.69868,                0.90744,                0.55205,                0.73603,                0.61468,                0.79809,                 1.2539,                0.91653,             0.00036569,             0.00036569,             0.00036569
                     20,                0.60225,                0.97138,                0.68623,                0.90951,                0.45947,                0.68574,                0.57752,                0.81803,                 1.3377,                0.92768,              0.0003382,              0.0003382,              0.0003382
                     21,                0.56437,                0.94504,                0.63733,                0.81093,                0.71238,                0.79213,                0.66303,                0.81153,                 1.0533,                0.91335,             0.00031071,             0.00031071,             0.00031071
                     22,                0.55864,                0.86492,                0.63692,                 0.9116,                0.64028,                0.79224,                0.66996,                0.81211,                  1.078,                0.92323,             0.00028322,             0.00028322,             0.00028322
                     23,                0.54019,                0.80952,                0.63345,                0.83471,                0.65948,                0.78267,                0.66183,                0.79899,                 1.1261,                0.90969,             0.00025573,             0.00025573,             0.00025573
                     24,                0.53115,                0.76685,                  0.631,                0.88968,                 0.6677,                0.78644,                0.67224,                0.80188,                 1.0972,                0.92735,             0.00022824,             0.00022824,             0.00022824
                     25,                0.51929,                0.73631,                0.63057,                  0.893,                0.65788,                0.79447,                0.67991,                0.81385,                 1.1008,                0.92859,             0.00020075,             0.00020075,             0.00020075
                     26,                0.50579,                0.70321,                0.62712,                0.90119,                0.68166,                0.80169,                0.68616,                0.81739,                 1.0364,                0.92482,             0.00017326,             0.00017326,             0.00017326
                     27,                0.50794,                0.69358,                  0.627,                0.90213,                0.68323,                0.80313,                0.68608,                0.81265,                 1.1098,                0.91962,             0.00014577,             0.00014577,             0.00014577
                     28,                0.50466,                 0.6568,                0.62375,                0.92957,                0.67591,                0.81101,                0.68449,                0.80939,                 1.1236,                0.91777,             0.00011829,             0.00011829,             0.00011829
                     29,                0.49511,                0.64466,                 0.6208,                0.90661,                0.70384,                0.82292,                0.70159,                0.79872,                  1.039,                0.91577,             9.0797e-05,             9.0797e-05,             9.0797e-05
                     30,                 0.4863,                0.61286,                0.62147,                 0.9065,                0.71725,                0.82787,                  0.709,                0.79033,                  1.067,                0.91422,             6.3308e-05,             6.3308e-05,             6.3308e-05
