                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.98097,                 1.8844,                 1.0222,                0.95714,                0.63507,                0.79656,                0.60553,                 1.1224,                  1.147,                 1.2079,             0.00066545,             0.00066545,             0.00066545
                      2,                 1.0565,                 1.1783,                 1.1232,                0.81378,                0.75592,                0.78421,                0.56529,                 1.2308,                 1.3458,                 1.2774,              0.0013189,              0.0013189,              0.0013189
                      3,                 1.0866,                0.95479,                 1.1249,                0.98444,                0.59953,                0.79519,                0.57358,                  1.295,                 1.1569,                 1.3042,              0.0019592,              0.0019592,              0.0019592
                      4,                 1.1877,                 1.1166,                 1.1678,                0.98086,                0.48578,                0.73654,                0.53125,                 1.3988,                 1.0935,                 1.3455,              0.0019406,              0.0019406,              0.0019406
                      5,                  1.085,                0.81881,                 1.1431,                0.95714,                0.63507,                0.79722,                0.59309,                 1.2364,                0.96149,                 1.2406,              0.0019406,              0.0019406,              0.0019406
                      6,                 1.0172,                0.77788,                 1.0984,                      1,                0.53081,                0.76539,                0.61514,                 1.1111,                0.89861,                 1.1687,              0.0019208,              0.0019208,              0.0019208
                      7,                0.96331,                0.73421,                 1.0434,                0.96679,                0.62085,                0.80022,                0.63764,                 1.1547,                0.98887,                 1.2137,               0.001901,               0.001901,               0.001901
                      8,                0.98045,                0.67601,                 1.0384,                0.98545,                0.64218,                  0.816,                0.66052,                 1.1354,                0.98424,                 1.1962,              0.0018812,              0.0018812,              0.0018812
                      9,                0.95371,                0.71417,                 1.0569,                      1,                0.49052,                0.74526,                0.60311,                 1.1198,                0.96538,                 1.1786,              0.0018614,              0.0018614,              0.0018614
                     10,                0.91105,                0.65374,                 1.0397,                0.98221,                0.65403,                0.82125,                0.65005,                 1.1173,                0.80775,                 1.1811,              0.0018416,              0.0018416,              0.0018416
                     11,                0.96101,                0.65231,                 1.0471,                0.94898,                0.66114,                0.81295,                0.64906,                 1.0552,                0.84255,                 1.1342,              0.0018218,              0.0018218,              0.0018218
                     12,                0.89523,                0.60105,                0.99952,                0.98947,                 0.4455,                0.71828,                0.58725,                  1.066,                0.78032,                 1.1143,               0.001802,               0.001802,               0.001802
                     13,                0.85013,                 0.5632,                0.99296,                0.96497,                0.71801,                0.84819,                0.68891,                 1.0182,                0.86322,                 1.1065,              0.0017822,              0.0017822,              0.0017822
                     14,                 0.8582,                0.57377,                0.99087,                0.98973,                0.68483,                0.83976,                0.68986,                 1.0519,                0.97308,                 1.1447,              0.0017624,              0.0017624,              0.0017624
                     15,                0.88311,                0.57205,                 1.0027,                0.97674,                0.59716,                0.79271,                0.64813,                 1.0126,                0.84013,                 1.1402,              0.0017426,              0.0017426,              0.0017426
                     16,                0.87208,                0.59423,                 1.0238,                0.98311,                0.68957,                0.84046,                0.67748,                 1.0465,                0.84485,                 1.1447,              0.0017228,              0.0017228,              0.0017228
                     17,                0.83216,                0.54653,                0.96782,                0.98624,                0.50948,                0.75011,                 0.6243,                 1.0263,                0.72227,                 1.1362,               0.001703,               0.001703,               0.001703
                     18,                0.85987,                0.55788,                0.98539,                 0.9637,                0.69194,                0.83429,                0.67559,                 1.0449,                0.79334,                  1.126,              0.0016832,              0.0016832,              0.0016832
                     19,                0.83508,                0.56148,                  0.974,                0.96341,                0.74882,                0.86437,                0.69358,                 1.0202,                 0.7441,                 1.1223,              0.0016634,              0.0016634,              0.0016634
                     20,                0.82548,                0.58064,                0.98932,                      1,                0.22275,                0.61136,                0.51959,                 1.0886,                 1.1164,                 1.2043,              0.0016436,              0.0016436,              0.0016436
                     21,                0.85744,                0.57931,                0.98712,                0.99606,                0.59953,                0.79844,                0.65707,                  1.036,                0.89894,                 1.0906,              0.0016238,              0.0016238,              0.0016238
                     22,                0.80085,                0.55955,                0.95982,                0.89409,                0.86019,                0.91055,                0.72384,                0.97594,                0.81138,                 1.1117,               0.001604,               0.001604,               0.001604
                     23,                0.81039,                0.52854,                0.96118,                 0.9898,                0.68957,                0.84134,                0.69639,                0.96432,                0.66026,                 1.0979,              0.0015842,              0.0015842,              0.0015842
                     24,                0.83562,                 0.5262,                0.95521,                0.98328,                0.69668,                0.84389,                0.68512,                0.99502,                0.81898,                 1.1061,              0.0015644,              0.0015644,              0.0015644
                     25,                0.78347,                0.50205,                0.94643,                0.98466,                0.76066,                0.87556,                0.72801,                0.95324,                 0.6699,                 1.1083,              0.0015446,              0.0015446,              0.0015446
                     26,                0.77419,                 0.4683,                 0.9359,                 0.9496,                0.84834,                0.91441,                0.75002,                0.94369,                0.67207,                 1.0819,              0.0015248,              0.0015248,              0.0015248
                     27,                0.77471,                0.47947,                 0.9338,                0.95724,                0.68957,                0.83397,                0.68836,                0.98978,                0.65676,                 1.1132,               0.001505,               0.001505,               0.001505
                     28,                0.79612,                0.48024,                0.95397,                0.99054,                0.74408,                0.86872,                 0.7186,                0.91856,                0.64263,                 1.0681,              0.0014852,              0.0014852,              0.0014852
                     29,                0.75906,                0.45825,                 0.9389,                0.99071,                0.75829,                0.87739,                0.72184,                0.94667,                 0.7318,                 1.0702,              0.0014654,              0.0014654,              0.0014654
                     30,                0.74763,                0.44259,                0.94012,                0.98769,                0.76066,                0.87667,                0.72186,                0.93899,                0.69482,                 1.0823,              0.0014456,              0.0014456,              0.0014456
                     31,                0.73392,                0.43965,                0.92795,                0.96677,                0.75829,                0.87036,                0.72171,                0.93195,                0.66173,                 1.0651,              0.0014258,              0.0014258,              0.0014258
                     32,                 0.7235,                0.43082,                0.91984,                0.98813,                 0.7891,                   0.89,                0.73689,                0.90286,                0.58974,                 1.0531,               0.001406,               0.001406,               0.001406
                     33,                0.75863,                0.45815,                0.93004,                0.96629,                0.81517,                0.89834,                0.73366,                0.94433,                0.59836,                   1.09,              0.0013862,              0.0013862,              0.0013862
                     34,                0.76226,                0.44982,                0.94082,                 0.9835,                0.70616,                0.84713,                0.69553,                0.97069,                0.67473,                 1.1054,              0.0013664,              0.0013664,              0.0013664
                     35,                0.76771,                 0.4646,                0.94344,                0.97714,                0.81043,                0.90027,                0.74798,                0.94037,                0.59442,                 1.0997,              0.0013466,              0.0013466,              0.0013466
                     36,                0.73662,                0.42913,                0.92471,                0.98489,                0.77251,                0.88126,                0.72343,                0.94628,                0.63638,                 1.0941,              0.0013268,              0.0013268,              0.0013268
                     37,                0.73121,                0.42959,                 0.9129,                0.97701,                0.80569,                0.89581,                0.74868,                0.88696,                0.61446,                 1.0373,               0.001307,               0.001307,               0.001307
                     38,                0.71305,                0.42979,                0.90402,                0.97214,                0.74408,                0.86365,                0.72173,                0.91664,                0.63674,                 1.0727,              0.0012872,              0.0012872,              0.0012872
                     39,                0.69021,                0.41244,                0.90547,                0.98251,                0.79858,                0.89334,                0.74067,                0.90096,                0.63337,                 1.0728,              0.0012674,              0.0012674,              0.0012674
                     40,                0.71261,                0.42742,                0.91433,                0.98773,                0.76303,                0.87832,                 0.7201,                0.89208,                0.77075,                 1.0718,              0.0012476,              0.0012476,              0.0012476
                     41,                0.68709,                0.43078,                0.91099,                0.98714,                0.72749,                0.85977,                0.71778,                0.91041,                0.83492,                  1.064,              0.0012278,              0.0012278,              0.0012278
                     42,                0.69174,                0.43191,                0.92265,                0.98281,                 0.8128,                0.90198,                0.74813,                0.91321,                0.68871,                 1.0641,               0.001208,               0.001208,               0.001208
                     43,                0.67774,                0.43668,                0.90146,                0.98471,                0.76303,                0.87872,                0.73298,                0.90327,                0.64829,                  1.067,              0.0011882,              0.0011882,              0.0011882
                     44,                0.69047,                0.40985,                0.91372,                0.97583,                 0.7654,                0.87772,                 0.7292,                0.91694,                 0.6061,                 1.0722,              0.0011684,              0.0011684,              0.0011684
                     45,                0.66284,                0.40518,                0.89615,                0.96188,                0.77725,                0.88006,                0.72672,                 0.9191,                0.69976,                 1.0582,              0.0011486,              0.0011486,              0.0011486
                     46,                0.66841,                0.40199,                0.88878,                0.97429,                0.80806,                0.90041,                0.75459,                0.91915,                0.60991,                 1.0661,              0.0011288,              0.0011288,              0.0011288
                     47,                0.68276,                0.40012,                0.89935,                0.96448,                0.83649,                0.91023,                0.75372,                0.90667,                0.57894,                 1.0582,               0.001109,               0.001109,               0.001109
                     48,                0.64306,                0.38222,                0.89526,                0.97554,                0.75592,                0.87055,                0.72583,                0.89825,                 0.6044,                 1.0556,              0.0010892,              0.0010892,              0.0010892
                     49,                0.66357,                0.39087,                0.88528,                0.98547,                0.80332,                0.89684,                0.75549,                0.88277,                0.61237,                 1.0651,              0.0010694,              0.0010694,              0.0010694
                     50,                0.64095,                0.38181,                0.89122,                0.97093,                0.79147,                0.88427,                  0.739,                0.90051,                0.61764,                 1.0771,              0.0010496,              0.0010496,              0.0010496
                     51,                0.65106,                0.39984,                0.89279,                0.97546,                0.75355,                0.86522,                0.72535,                0.91405,                0.66318,                 1.0837,              0.0010298,              0.0010298,              0.0010298
                     52,                0.65447,                0.38783,                0.87635,                0.96056,                0.80806,                 0.8918,                0.73693,                0.89552,                0.62403,                 1.0778,                0.00101,                0.00101,                0.00101
                     53,                0.63284,                0.38114,                0.89138,                0.98171,                0.76303,                0.87521,                 0.7352,                0.89363,                0.65009,                 1.0671,              0.0009902,              0.0009902,              0.0009902
