                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0561,                 3.2792,                 1.0075,                 1.0373,                 12.339,                 0.9702,                0.66401,                0.66967,                0.70607,                 0.4852,                 1.2743,                 1.8709,                 1.2061,                 1.3473,                 2.1474,                  1.261,             0.00066545,             0.00066545,             0.00066545
                      2,                 1.2789,                 1.5831,                 1.1783,                  1.218,                 1.7082,                 1.0964,                0.58555,                0.54976,                0.58075,                0.34928,                  1.415,                 1.7531,                 1.4207,                 1.5374,                 2.0383,                 1.3638,              0.0013156,              0.0013156,              0.0013156
                      3,                 1.2523,                 1.4664,                  1.188,                 1.2143,                 1.5115,                 1.1114,                0.64125,                0.47156,                 0.4557,                0.29608,                 2.1674,                  3.405,                 2.2825,                 1.9388,                 3.1686,                 1.6283,              0.0019493,              0.0019493,              0.0019493
                      4,                 1.4453,                 1.4654,                 1.3088,                 1.4354,                 1.5415,                 1.2475,                0.71866,                0.47867,                0.51593,                0.32991,                 1.6253,                 2.1528,                 1.6597,                 1.6514,                 2.5635,                 1.4987,              0.0019258,              0.0019258,              0.0019258
                      5,                 1.2022,                 1.1466,                  1.207,                 1.2014,                 1.1589,                   1.17,                0.74676,                0.59396,                0.65088,                0.43091,                 1.3601,                  1.915,                 1.3185,                 1.4317,                 1.9482,                 1.3198,              0.0019258,              0.0019258,              0.0019258
                      6,                  1.171,                  1.024,                 1.1765,                 1.2177,                0.95846,                 1.1544,                0.67513,                0.67299,                0.70756,                0.47754,                  1.306,                 1.3733,                 1.3345,                 1.4005,                 1.5451,                 1.3495,               0.001901,               0.001901,               0.001901
                      7,                 1.0664,                0.93197,                 1.1111,                 1.0536,                0.84915,                 1.0915,                0.80119,                0.65166,                0.75313,                0.54639,                 1.1612,                 1.3316,                 1.2116,                 1.2922,                 1.3696,                 1.2791,              0.0018763,              0.0018763,              0.0018763
                      8,                0.99529,                 0.8106,                 1.0584,                 1.0338,                0.79318,                 1.0371,                0.79464,                0.68009,                0.74597,                0.53503,                 1.1816,                 1.2145,                 1.2149,                 1.2739,                 1.3276,                 1.2787,              0.0018515,              0.0018515,              0.0018515
                      9,                 1.0187,                0.80285,                 1.1006,                 1.0649,                0.73197,                 1.0905,                0.82679,                0.73522,                0.81358,                0.54782,                 1.1944,                 1.0589,                 1.2557,                 1.3618,                 1.1447,                 1.3109,              0.0018267,              0.0018267,              0.0018267
                     10,                0.97477,                0.73738,                 1.0865,                 1.0338,                0.59979,                 1.0646,                0.83507,                0.76303,                0.82312,                0.58271,                 1.1723,                 1.1152,                 1.2049,                 1.2717,                 1.1432,                 1.2445,               0.001802,               0.001802,               0.001802
                     11,                 1.0259,                0.74078,                  1.089,                 1.0424,                0.63541,                 1.0617,                 0.8487,                0.71801,                 0.8279,                0.57471,                 1.1996,                 1.0156,                 1.2423,                 1.3137,                 1.0114,                 1.3189,              0.0017772,              0.0017772,              0.0017772
                     12,                0.96727,                 0.7186,                 1.0396,                0.98586,                0.59079,                 1.0204,                 0.8755,                0.71652,                0.82495,                 0.5923,                 1.1211,                0.93793,                 1.1956,                  1.239,                0.98485,                 1.2842,              0.0017525,              0.0017525,              0.0017525
                     13,                0.94831,                0.69498,                 1.0444,                0.99707,                 0.6111,                 1.0195,                 0.8682,                0.75829,                0.83552,                0.59822,                 1.1369,                0.94037,                 1.2088,                 1.2647,                0.97402,                  1.297,              0.0017278,              0.0017278,              0.0017278
                     14,                0.96175,                0.73123,                 1.0479,                 1.0048,                0.60019,                 1.0219,                0.87181,                0.69194,                0.79409,                0.56708,                  1.141,                 1.1203,                    1.2,                 1.2644,                 1.3615,                 1.2363,               0.001703,               0.001703,               0.001703
                     15,                 1.0309,                0.69356,                 1.0613,                 1.0463,                0.59804,                 1.0274,                0.85153,                0.76112,                0.83548,                0.60199,                 1.1474,                0.96635,                 1.2066,                 1.2674,                 1.0044,                 1.2957,              0.0016783,              0.0016783,              0.0016783
                     16,                0.93681,                0.66347,                 1.0432,                0.96477,                0.56581,                 1.0164,                0.88439,                0.74322,                0.84315,                0.59897,                 1.1201,                 1.0935,                 1.1532,                 1.2317,                 1.1084,                 1.2139,              0.0016535,              0.0016535,              0.0016535
                     17,                0.89512,                0.61364,                0.99462,                0.94079,                0.53001,                0.98257,                0.88393,                0.76066,                0.86776,                0.61689,                 1.1297,                0.89279,                 1.1803,                 1.2024,                0.99044,                 1.2089,              0.0016287,              0.0016287,              0.0016287
                     18,                0.91052,                 0.6166,                 1.0196,                 0.9086,                0.48604,                 0.9796,                0.88265,                0.74861,                0.83543,                0.61987,                 1.1022,                 1.0616,                 1.1534,                 1.1469,                 1.1244,                 1.1753,               0.001604,               0.001604,               0.001604
                     19,                0.90678,                0.63606,                 1.0223,                0.91292,                0.55859,                0.99695,                0.84544,                0.75179,                0.84712,                0.62354,                 1.0813,                0.96115,                 1.1709,                  1.132,                 1.0243,                 1.2051,              0.0015793,              0.0015793,              0.0015793
                     20,                0.85635,                0.58487,                 1.0131,                0.87779,                0.49616,                0.99722,                0.84852,                0.75661,                0.84089,                0.61407,                 1.0851,                0.91989,                  1.148,                 1.1859,                 1.0104,                 1.1843,              0.0015545,              0.0015545,              0.0015545
                     21,                0.85108,                0.57708,                0.98153,                0.88336,                0.50472,                0.97218,                0.89508,                0.71801,                0.84046,                0.62108,                 1.0435,                 1.0381,                 1.1219,                 1.1155,                 1.0734,                 1.1527,              0.0015298,              0.0015298,              0.0015298
                     22,                0.83589,                0.56665,                 0.9716,                0.87189,                0.45965,                0.95924,                0.84536,                0.77726,                0.84567,                0.63297,                 1.0569,                0.87423,                 1.1412,                  1.123,                 0.9503,                 1.1764,               0.001505,               0.001505,               0.001505
                     23,                0.85682,                0.54993,                0.99022,                0.86866,                0.45732,                 0.9609,                0.87095,                0.76767,                0.86371,                0.64036,                 1.0592,                0.84448,                 1.1654,                 1.1398,                0.98315,                 1.1827,              0.0014803,              0.0014803,              0.0014803
                     24,                0.84785,                 0.5549,                0.97481,                0.87112,                0.43341,                0.96047,                0.86416,                 0.7688,                 0.8461,                0.62627,                 1.0641,                0.88551,                 1.1285,                 1.1508,                0.95034,                 1.1832,              0.0014555,              0.0014555,              0.0014555
                     25,                0.82229,                0.51327,                0.96956,                0.85247,                0.40114,                0.96151,                0.89712,                 0.7346,                 0.8538,                0.64351,                 1.0215,                0.89913,                 1.0971,                 1.0699,                0.99431,                 1.1317,              0.0014307,              0.0014307,              0.0014307
                     26,                0.79718,                0.51038,                0.94805,                0.81276,                0.39378,                0.92722,                0.89595,                0.79147,                0.87779,                0.65357,                  1.005,                0.77027,                 1.1166,                 1.1183,                0.82369,                 1.1808,               0.001406,               0.001406,               0.001406
                     27,                0.80327,                0.50608,                 0.9475,                0.83703,                0.42478,                0.94262,                0.92265,                0.79147,                0.89735,                 0.6731,                0.98551,                0.75085,                 1.0983,                 1.0595,                0.78429,                   1.15,              0.0013813,              0.0013813,              0.0013813
                     28,                0.80276,                0.49139,                0.96002,                0.82342,                0.36537,                0.95203,                0.91872,                0.79858,                0.89526,                 0.6754,                 0.9877,                 0.7808,                 1.1121,                 1.0685,                0.78535,                 1.1569,              0.0013565,              0.0013565,              0.0013565
                     29,                0.77869,                0.49081,                0.95244,                0.84291,                0.36937,                0.95417,                0.86817,                0.81149,                0.88043,                0.65479,                 1.0264,                0.83372,                 1.1079,                 1.1146,                0.84776,                 1.1942,              0.0013318,              0.0013318,              0.0013318
                     30,                0.78573,                0.47816,                0.95774,                0.81904,                0.37234,                0.94252,                0.90908,                0.79147,                0.89329,                0.66922,                0.99773,                0.76679,                 1.1073,                 1.0741,                0.84337,                 1.1841,               0.001307,               0.001307,               0.001307
                     31,                0.75372,                0.49156,                 0.9473,                0.76715,                0.36245,                0.93162,                0.87668,                0.77488,                0.88949,                0.66953,                 1.0318,                0.79711,                 1.1244,                 1.0745,                0.86098,                  1.154,              0.0012822,              0.0012822,              0.0012822
                     32,                0.74763,                0.47049,                0.93446,                0.76177,                0.34894,                0.92314,                0.87649,                0.81517,                0.88562,                0.67242,                0.98737,                0.85358,                   1.09,                 1.0457,                0.85647,                 1.1403,              0.0012575,              0.0012575,              0.0012575
                     33,                0.77648,                0.48418,                0.93241,                0.79371,                0.36868,                0.92193,                0.91163,                0.76066,                0.86973,                0.65455,                0.96214,                0.81065,                 1.0938,                 1.1024,                  0.835,                 1.2085,              0.0012328,              0.0012328,              0.0012328
                     34,                0.76993,                0.46955,                0.94374,                0.80586,                0.34454,                0.93549,                0.90932,                0.79147,                0.88675,                0.66724,                0.99915,                0.80316,                 1.0968,                 1.0974,                0.81844,                 1.1494,               0.001208,               0.001208,               0.001208
                     35,                0.79031,                0.46716,                0.93664,                0.79612,                0.34418,                0.91285,                0.88691,                0.78057,                0.88639,                0.67921,                 1.0003,                0.80749,                 1.0915,                 1.0478,                0.85407,                 1.1116,              0.0011833,              0.0011833,              0.0011833
                     36,                0.74555,                  0.445,                0.91593,                0.78439,                0.31768,                0.90953,                0.92469,                0.75829,                0.87124,                0.65394,                 1.0295,                0.90794,                 1.0938,                 1.1011,                 0.9815,                 1.1225,              0.0011585,              0.0011585,              0.0011585
                     37,                0.74162,                0.45092,                0.91465,                0.76697,                0.32901,                0.89895,                0.88909,                0.80569,                0.89858,                0.68923,                0.98294,                0.78889,                 1.0885,                 1.0385,                0.84538,                 1.1262,              0.0011337,              0.0011337,              0.0011337
                     38,                0.72735,                0.43689,                 0.9084,                0.75768,                0.31815,                0.90033,                0.93956,                 0.7891,                0.89794,                0.69394,                0.95406,                0.77975,                  1.077,                 1.0457,                0.77415,                 1.1305,               0.001109,               0.001109,               0.001109
                     39,                0.72651,                0.43157,                0.91153,                0.74145,                0.30252,                0.89524,                0.88753,                0.78539,                0.90159,                 0.6937,                0.92239,                0.77102,                  1.064,                 1.0169,                0.83629,                 1.1257,              0.0010842,              0.0010842,              0.0010842
                     40,                 0.7043,                0.42615,                0.90905,                0.72982,                0.31292,                0.90459,                0.89117,                0.84834,                0.92133,                0.69906,                0.93958,                0.75499,                 1.0704,                 1.0282,                0.72631,                  1.136,              0.0010595,              0.0010595,              0.0010595
                     41,                0.69735,                0.42115,                0.91328,                0.72194,                0.31846,                0.90314,                 0.9191,                0.86146,                0.91902,                 0.7006,                0.93513,                0.74433,                 1.0661,                 1.0471,                0.69413,                 1.1437,              0.0010347,              0.0010347,              0.0010347
