                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0576,                 14.721,                 0.9327,                 0.1531,                0.14503,                0.13192,                0.10809,                 0.9341,                 11.921,                0.89112,             0.00027638,             0.00027638,             0.00027638
                      2,                 1.0271,                 12.872,                0.93413,                0.08889,                0.11955,                0.07263,                0.05296,                0.96886,                 9.8873,                0.92135,              0.0005449,              0.0005449,              0.0005449
                      3,                      1,                 12.937,                 0.9072,                0.05471,                0.04474,                 0.0316,                0.02542,                0.99396,                 9.4974,                0.92859,             0.00080426,             0.00080426,             0.00080426
                      4,                 1.0314,                 11.625,                0.92313,                0.12026,                0.20244,                0.11702,                0.09627,                0.97812,                 9.1978,                0.90735,             0.00079177,             0.00079177,             0.00079177
                      5,                 1.0315,                 11.662,                0.92499,                0.11026,                0.12602,                0.09743,                0.07145,                 1.0061,                 8.8088,                0.91499,             0.00079177,             0.00079177,             0.00079177
                      6,                0.94434,                 11.491,                0.88373,                0.11795,                0.17386,                0.10386,                0.08793,                 1.0046,                 8.3337,                0.91549,             0.00077802,             0.00077802,             0.00077802
                      7,                0.97178,                  11.13,                0.90205,                0.10594,                0.08878,                  0.091,                 0.0754,                0.84424,                 7.5802,                0.88507,             0.00076428,             0.00076428,             0.00076428
                      8,                 0.9089,                 10.318,                0.88505,                0.12518,                0.20207,                0.12337,                0.10008,                0.90247,                 7.2192,                0.90782,             0.00075053,             0.00075053,             0.00075053
                      9,                0.93153,                 8.1277,                 0.9196,                0.18668,                0.12295,                0.13344,                0.10979,                0.93503,                 6.9447,                 0.8989,             0.00073679,             0.00073679,             0.00073679
                     10,                0.92914,                 8.9991,                0.91912,                0.13125,                0.10597,                0.10693,                0.08815,                0.90764,                 6.9892,                0.89021,             0.00072304,             0.00072304,             0.00072304
                     11,                0.89554,                 8.3594,                0.90378,                0.33184,                0.08594,                0.07376,                0.05918,                0.88182,                 6.5481,                0.89023,              0.0007093,              0.0007093,              0.0007093
                     12,                0.91061,                  7.638,                0.89287,                0.09184,                0.16982,                0.09995,                0.08214,                 0.8761,                 6.4804,                0.89387,             0.00069556,             0.00069556,             0.00069556
                     13,                 0.8961,                 8.5681,                0.87559,                0.12783,                 0.0783,                0.10281,                0.09373,                0.85929,                   6.24,                0.89825,             0.00068181,             0.00068181,             0.00068181
                     14,                0.88919,                 8.2158,                0.88371,                0.18294,                   0.17,                0.16203,                0.13639,                0.85071,                 6.0446,                0.89902,             0.00066807,             0.00066807,             0.00066807
                     15,                0.85992,                 6.9372,                0.88858,                0.18457,                0.25164,                0.17951,                0.15181,                0.83638,                 5.7327,                  0.896,             0.00065432,             0.00065432,             0.00065432
                     16,                0.84261,                  7.156,                0.86779,                0.25952,                0.20724,                0.22173,                0.19182,                0.84523,                 5.5445,                0.89108,             0.00064058,             0.00064058,             0.00064058
                     17,                 0.7869,                 7.2245,                0.84849,                0.18188,                0.16639,                 0.1578,                0.12764,                0.85617,                 5.7677,                0.90776,             0.00062683,             0.00062683,             0.00062683
                     18,                0.81694,                 6.9777,                0.87842,                0.25498,                0.35205,                0.24425,                0.20229,                 0.8757,                 5.1677,                0.88769,             0.00061309,             0.00061309,             0.00061309
                     19,                0.79641,                 6.3953,                0.86594,                 0.2694,                0.23119,                0.22708,                0.18226,                0.84593,                 5.2335,                 0.8929,             0.00059934,             0.00059934,             0.00059934
                     20,                0.79287,                  6.273,                0.85994,                0.39005,                0.25193,                0.30078,                0.26337,                0.85099,                 5.1204,                0.90993,              0.0005856,              0.0005856,              0.0005856
