                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.95941,                 1.9135,                 0.9987,                0.85922,                0.83886,                0.87672,                0.67412,                 1.0806,                  1.111,                 1.1297,             0.00066545,             0.00066545,             0.00066545
                      2,                 1.0562,                 1.1317,                 1.1053,                0.69695,                0.54028,                0.62649,                 0.3842,                 1.2066,                  2.742,                 1.2501,              0.0012882,              0.0012882,              0.0012882
                      3,                 1.0913,                0.97824,                 1.1453,                0.96429,                0.63981,                0.80597,                0.61754,                 1.2239,                  1.219,                 1.2631,              0.0018669,              0.0018669,              0.0018669
                      4,                 1.1666,                 1.0142,                 1.1581,                0.92775,                0.76066,                0.86272,                0.64043,                 1.2465,                 1.0906,                 1.2483,               0.001802,               0.001802,               0.001802
                      5,                 1.0304,                0.86147,                 1.1059,                0.94767,                0.77251,                0.87228,                0.65262,                 1.2046,                0.96511,                   1.29,               0.001802,               0.001802,               0.001802
                      6,                 1.0041,                0.71065,                 1.0941,                0.94183,                0.80569,                0.88996,                0.68349,                 1.1364,                0.84509,                 1.1846,               0.001736,               0.001736,               0.001736
                      7,                0.95384,                0.70256,                 1.0313,                0.91799,                0.82227,                0.89459,                0.69571,                 1.0755,                0.80681,                 1.1653,                0.00167,                0.00167,                0.00167
                      8,                0.92738,                0.64432,                 1.0178,                0.91623,                0.82938,                0.89963,                0.70431,                 1.0791,                0.94534,                 1.1832,               0.001604,               0.001604,               0.001604
                      9,                0.96262,                0.65927,                 1.0593,                0.96142,                0.76777,                0.86985,                0.68097,                 1.0898,                0.91861,                 1.1607,               0.001538,               0.001538,               0.001538
                     10,                0.85771,                0.60284,                 1.0085,                0.94215,                0.81043,                0.89117,                0.71208,                  1.023,                   0.83,                 1.1439,               0.001472,               0.001472,               0.001472
                     11,                 0.9042,                0.58859,                 1.0177,                 0.8987,                0.81991,                0.88465,                0.70709,                 1.0714,                0.87278,                 1.1344,               0.001406,               0.001406,               0.001406
                     12,                0.87099,                0.58003,                0.98154,                 0.8738,                 0.8696,                0.90262,                0.71541,                 1.0236,                0.75829,                 1.1468,                0.00134,                0.00134,                0.00134
                     13,                0.85283,                0.54568,                0.98341,                0.94737,                0.81043,                0.89523,                0.72174,                 1.0373,                0.73156,                 1.1212,               0.001274,               0.001274,               0.001274
                     14,                0.86353,                0.53651,                0.99643,                0.95132,                0.87983,                 0.9311,                0.75125,                0.98444,                0.68293,                 1.0959,               0.001208,               0.001208,               0.001208
                     15,                0.89068,                  0.544,                0.99209,                0.93717,                0.84834,                0.91086,                0.71855,                 1.0093,                0.70009,                 1.1124,               0.001142,               0.001142,               0.001142
                     16,                0.84858,                0.54109,                0.99967,                0.94795,                0.81991,                0.89809,                0.73227,                0.97577,                0.77882,                 1.1024,               0.001076,               0.001076,               0.001076
                     17,                0.78347,                0.49581,                0.94208,                0.94709,                0.84834,                0.91357,                0.73791,                0.98052,                0.73096,                 1.1063,                0.00101,                0.00101,                0.00101
                     18,                0.79019,                0.49587,                0.96327,                0.96215,                0.72275,                0.85313,                0.69388,                 1.0305,                 1.0165,                 1.1371,               0.000944,               0.000944,               0.000944
                     19,                0.79777,                0.49695,                0.97865,                0.94211,                0.84834,                0.91195,                0.74693,                0.95691,                0.68467,                 1.0912,               0.000878,               0.000878,               0.000878
                     20,                0.74646,                0.47754,                0.94525,                0.91563,                0.87441,                0.92004,                0.75128,                0.91386,                0.67839,                  1.079,               0.000812,               0.000812,               0.000812
                     21,                0.72549,                 0.4395,                0.92186,                0.91731,                0.84123,                0.90092,                0.73719,                0.97043,                0.76165,                  1.105,               0.000746,               0.000746,               0.000746
                     22,                0.72045,                0.43163,                0.91631,                0.93298,                0.82464,                0.89739,                0.73352,                0.94145,                0.78379,                 1.0801,                0.00068,                0.00068,                0.00068
                     23,                0.66798,                0.40758,                0.89927,                0.94652,                0.83886,                0.90726,                0.75121,                 0.9142,                 0.7149,                  1.074,               0.000614,               0.000614,               0.000614
                     24,                0.65322,                0.38724,                0.89732,                0.94933,                 0.8436,                0.90855,                0.75584,                 0.9148,                0.63602,                  1.075,               0.000548,               0.000548,               0.000548
                     25,                0.61529,                0.36623,                0.87771,                0.96296,                0.80095,                0.89181,                0.74203,                  0.919,                0.80349,                 1.0835,               0.000482,               0.000482,               0.000482
                     26,                0.58973,                0.34621,                0.86938,                0.95531,                0.81043,                0.89429,                0.74231,                0.92888,                0.76804,                 1.0917,               0.000416,               0.000416,               0.000416
                     27,                0.56453,                0.33573,                0.85987,                 0.9533,                0.82227,                0.90031,                0.74598,                0.92905,                 0.7703,                 1.0807,                0.00035,                0.00035,                0.00035
                     28,                0.53932,                0.31813,                0.85342,                0.94879,                0.83412,                0.90586,                0.74568,                0.92417,                0.73814,                 1.0841,               0.000284,               0.000284,               0.000284
                     29,                0.51667,                0.30539,                0.84488,                0.94837,                0.82701,                0.90116,                0.75278,                0.92043,                0.77867,                  1.083,               0.000218,               0.000218,               0.000218
                     30,                0.49543,                0.29638,                0.83939,                0.95028,                0.81517,                0.89716,                0.75151,                0.90156,                0.74058,                 1.0762,               0.000152,               0.000152,               0.000152
