                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.91429,                 4.8847,                0.85389,                0.84619,                 10.825,                0.77567,                0.27298,                0.28365,                0.26901,                 0.1854,                 1.2213,                 2.9548,                0.97504,                 1.2381,                 4.6005,                0.93313,             0.00041585,             0.00041585,             0.00041585
                      2,                0.94934,                 2.1309,                0.90331,                0.89561,                 2.3372,                0.84214,                0.50561,                0.27899,                0.34695,                0.22708,                 1.4124,                 2.4312,                 1.1396,                 1.3313,                 2.8758,                 1.0773,             0.00081191,             0.00081191,             0.00081191
                      3,                 1.0185,                 2.1084,                0.93244,                0.98967,                 2.0762,                0.85637,                0.87698,                0.19427,                0.27169,                0.17619,                 1.4753,                 2.2665,                 1.1201,                 1.5277,                 2.9053,                 1.0928,              0.0011874,              0.0011874,              0.0011874
                      4,                 1.0454,                  1.834,                0.91218,                 1.0006,                 1.8431,                 0.8404,                0.39088,                0.41446,                0.32915,                0.21409,                 1.3688,                 1.8506,                  1.106,                  1.394,                 2.1071,                  1.059,              0.0011572,              0.0011572,              0.0011572
                      5,                0.93889,                 1.6559,                0.92804,                0.92337,                 1.5369,                0.86975,                0.55489,                0.35154,                0.39418,                0.25891,                 1.3493,                 2.1906,                 1.1062,                 1.4485,                 2.1324,                 1.1035,              0.0011572,              0.0011572,              0.0011572
                      6,                0.98686,                 1.7347,                0.93321,                 1.0049,                 1.5194,                0.88546,                0.26438,                0.23084,                0.25477,                0.17287,                  1.497,                 2.3195,                 1.1849,                  1.568,                 2.4248,                 1.1638,              0.0011263,              0.0011263,              0.0011263
                      7,                0.99026,                 1.6976,                0.95295,                0.95131,                 1.4776,                0.90241,                0.48045,                0.31921,                0.34353,                0.22898,                 1.4035,                 2.0617,                 1.1471,                 1.4963,                  2.208,                 1.1337,              0.0010953,              0.0010953,              0.0010953
                      8,                0.94945,                  1.611,                 0.8987,                 0.8863,                  1.383,                 0.8425,                0.41498,                0.37742,                0.37994,                0.23738,                 1.4538,                 2.0354,                  1.135,                 1.6387,                 2.2228,                 1.1123,              0.0010644,              0.0010644,              0.0010644
                      9,                0.90862,                 1.4881,                0.89228,                0.92136,                 1.3974,                0.84675,                0.47674,                0.31766,                0.36724,                0.25234,                 1.2947,                  2.042,                 1.0806,                 1.4145,                 2.3655,                 1.0745,              0.0010334,              0.0010334,              0.0010334
                     10,                0.91255,                 1.4378,                0.92293,                0.90709,                 1.3176,                0.88576,                0.43217,                0.46143,                0.42184,                0.29666,                 1.2315,                 1.9346,                 1.0492,                 1.3582,                 1.9714,                 1.0772,              0.0010025,              0.0010025,              0.0010025
                     11,                0.80082,                 1.3386,                0.87138,                0.82271,                 1.2249,                 0.8333,                0.50109,                0.36943,                0.39462,                0.28063,                 1.3116,                 2.0361,                 1.0859,                 1.3689,                 2.0303,                 1.0671,             0.00097156,             0.00097156,             0.00097156
                     12,                0.78972,                 1.2693,                0.84961,                0.78001,                 1.0481,                0.79818,                0.46014,                0.41189,                0.43255,                0.30364,                  1.292,                 1.9477,                  1.072,                 1.3395,                 1.9927,                 1.0742,             0.00094062,             0.00094062,             0.00094062
                     13,                0.73799,                 1.2497,                0.86583,                0.74669,                  1.085,                0.83053,                0.60248,                0.44788,                0.51218,                0.35057,                 1.2617,                 1.8094,                 1.0636,                 1.3572,                 1.9134,                 1.0692,             0.00090969,             0.00090969,             0.00090969
                     14,                0.75735,                 1.2006,                0.83938,                0.73929,                 1.0207,                0.80267,                0.63874,                0.37944,                0.47103,                0.32826,                 1.2816,                 1.9204,                 1.0815,                 1.3064,                 1.9578,                  1.068,             0.00087875,             0.00087875,             0.00087875
                     15,                0.73398,                 1.2462,                0.83832,                0.73405,                 1.0855,                0.80502,                0.49245,                0.44666,                0.46406,                0.33592,                 1.2076,                 1.8801,                 1.0667,                 1.2656,                 1.9168,                 1.0439,             0.00084781,             0.00084781,             0.00084781
                     16,                0.71688,                 1.1414,                0.84588,                 0.7073,                 1.0005,                0.81166,                0.54671,                  0.467,                0.48967,                0.35101,                 1.2206,                   1.76,                 1.0745,                 1.3309,                 1.7881,                 1.0625,             0.00081688,             0.00081688,             0.00081688
                     17,                 0.6884,                 1.1712,                0.82312,                 0.6921,                 1.0054,                0.79068,                0.54629,                0.45578,                0.46768,                0.34153,                 1.1797,                 1.9283,                   1.06,                 1.2604,                 2.2174,                 1.0459,             0.00078594,             0.00078594,             0.00078594
                     18,                0.64261,                 1.0867,                0.81988,                0.66045,                0.96414,                0.78924,                 0.4894,                 0.4712,                0.47594,                0.33907,                 1.2421,                 1.9491,                 1.0736,                  1.311,                 1.8973,                 1.0859,               0.000755,               0.000755,               0.000755
                     19,                0.68958,                 1.0634,                0.83825,                0.69571,                 0.9109,                0.80801,                0.55703,                0.46379,                 0.4765,                0.34216,                 1.1853,                 1.9692,                 1.0384,                 1.2843,                 1.9677,                 1.0525,             0.00072406,             0.00072406,             0.00072406
                     20,                0.65538,                 1.0887,                0.82675,                0.66536,                0.89072,                0.80371,                 0.5595,                0.45917,                0.50553,                0.37417,                  1.176,                 1.7535,                 1.0461,                 1.2204,                 1.7123,                 1.0447,             0.00069313,             0.00069313,             0.00069313
                     21,                0.62671,                 1.0999,                 0.8141,                0.62798,                0.90156,                0.79043,                0.50842,                 0.5161,                0.46376,                0.33999,                 1.1719,                 1.9303,                 1.0551,                 1.2492,                 1.9109,                 1.0667,             0.00066219,             0.00066219,             0.00066219
                     22,                0.60288,                 1.0104,                0.79875,                0.62485,                0.87776,                0.77968,                0.56966,                0.44875,                0.49013,                0.35761,                  1.136,                 1.8547,                 1.0354,                 1.2047,                  1.806,                 1.0445,             0.00063125,             0.00063125,             0.00063125
                     23,                0.60935,                 1.0051,                0.82613,                0.60918,                 0.8635,                0.80069,                0.60476,                0.42035,                0.48448,                0.37071,                 1.1709,                 1.7926,                 1.0517,                 1.1868,                 1.8652,                 1.0262,             0.00060031,             0.00060031,             0.00060031
                     24,                0.58911,                0.95904,                0.79996,                0.58521,                0.80873,                0.77551,                0.54484,                0.44709,                0.46661,                0.35061,                 1.1467,                 1.8656,                 1.0402,                 1.1868,                 1.8433,                 1.0275,             0.00056938,             0.00056938,             0.00056938
                     25,                0.57632,                0.98074,                0.80472,                0.58544,                0.79848,                0.78088,                0.54743,                 0.4324,                0.48073,                0.36077,                 1.1521,                  1.876,                 1.0429,                 1.1899,                 1.8794,                 1.0401,             0.00053844,             0.00053844,             0.00053844
                     26,                 0.5711,                0.95987,                0.80431,                0.58474,                0.78876,                0.77952,                0.51074,                0.51674,                0.49375,                0.35956,                 1.1677,                 1.6704,                 1.0517,                 1.2153,                 1.8786,                 1.0438,              0.0005075,              0.0005075,              0.0005075
                     27,                0.54807,                0.91749,                0.80017,                0.59206,                0.75259,                0.78563,                0.49829,                0.44626,                 0.4908,                0.36044,                 1.1239,                 1.8443,                  1.035,                 1.2209,                   1.95,                 1.0371,             0.00047656,             0.00047656,             0.00047656
                     28,                0.56964,                0.91132,                  0.817,                0.56903,                0.77273,                  0.796,                0.63612,                 0.4684,                0.50499,                0.37973,                 1.1454,                 1.6259,                 1.0418,                 1.1615,                 1.8365,                 1.0356,             0.00044563,             0.00044563,             0.00044563
                     29,                0.49792,                0.88202,                0.78146,                0.50699,                0.71596,                0.76316,                0.53144,                0.50277,                0.50889,                0.38402,                  1.138,                 1.8244,                 1.0327,                 1.1361,                 1.9876,                 1.0221,             0.00041469,             0.00041469,             0.00041469
                     30,                0.51121,                 0.8927,                0.79517,                0.53545,                0.71739,                0.77666,                0.50408,                 0.5102,                0.50311,                 0.3808,                 1.1163,                 1.8474,                  1.028,                 1.1552,                 1.8194,                 1.0322,             0.00038375,             0.00038375,             0.00038375
                     31,                0.52613,                0.80001,                0.83069,                  0.505,                0.64683,                0.78316,                0.51831,                0.46867,                0.44927,                0.33585,                 1.1579,                 1.8572,                  1.048,                 1.2526,                 2.0901,                 1.0422,             0.00035281,             0.00035281,             0.00035281
                     32,                  0.489,                0.75069,                0.82468,                0.46619,                  0.604,                 0.7827,                 0.5863,                0.50828,                0.50116,                0.38194,                 1.1941,                 1.7948,                 1.0655,                 1.2638,                 1.9373,                  1.056,             0.00032188,             0.00032188,             0.00032188
                     33,                0.46312,                0.70443,                0.81769,                0.42373,                0.56508,                0.77805,                0.58612,                0.47179,                  0.491,                0.36993,                  1.162,                 1.9035,                  1.059,                 1.2552,                 2.0813,                 1.0496,             0.00029094,             0.00029094,             0.00029094
                     34,                0.43569,                 0.6941,                0.81384,                0.41761,                 0.5512,                 0.7748,                0.58752,                0.50346,                0.51018,                0.39148,                 1.1431,                 1.7697,                 1.0475,                 1.2068,                 1.9276,                 1.0402,                0.00026,                0.00026,                0.00026
                     35,                0.41247,                0.66103,                0.81123,                0.39811,                0.53825,                0.77366,                0.60799,                 0.4872,                0.49743,                0.37998,                 1.1268,                 1.8934,                 1.0457,                 1.1771,                 2.0341,                 1.0305,             0.00022906,             0.00022906,             0.00022906
                     36,                0.39584,                0.65029,                0.80803,                0.38329,                0.53048,                 0.7715,                0.57344,                0.48644,                0.49295,                0.37583,                 1.1105,                 1.8234,                 1.0405,                 1.1706,                 1.9742,                 1.0259,             0.00019813,             0.00019813,             0.00019813
                     37,                0.37397,                0.62867,                0.80452,                0.36097,                0.50636,                0.77077,                0.58888,                0.47008,                0.50182,                0.38356,                 1.1188,                 1.8811,                 1.0498,                 1.1716,                 2.0301,                  1.024,             0.00016719,             0.00016719,             0.00016719
                     38,                0.35753,                0.62483,                0.80279,                0.34355,                0.50403,                 0.7698,                0.61561,                0.46074,                0.50782,                 0.3868,                 1.1245,                 1.9383,                 1.0475,                 1.1636,                 2.1425,                 1.0284,             0.00013625,             0.00013625,             0.00013625
