                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.96387,                 10.356,                0.87408,                      0,                      0,                      0,                      0,                0.88233,                 8.0964,                0.86538,             0.00027364,             0.00027364,             0.00027364
                      2,                0.90618,                 8.1064,                0.87063,                      0,                      0,                      0,                      0,                0.86504,                 6.7548,                0.91349,             0.00054221,             0.00054221,             0.00054221
                      3,                0.87524,                 6.7264,                0.88891,                0.18192,                  0.086,                0.11169,                  0.087,                0.85983,                 6.0758,                0.92359,             0.00080162,             0.00080162,             0.00080162
                      4,                0.87454,                 5.8811,                0.88756,                 0.2507,                 0.1379,                0.18854,                  0.153,                0.85919,                 5.5725,                0.93629,             0.00079177,             0.00079177,             0.00079177
                      5,                0.84072,                 5.3503,                0.88624,                0.40863,                0.32777,                0.37865,                 0.3076,                0.86775,                 5.0636,                0.95743,             0.00079177,             0.00079177,             0.00079177
                      6,                 0.8452,                 4.7697,                0.88561,                0.46321,                0.35856,                0.43202,                0.36284,                0.84513,                 4.6879,                0.93264,             0.00077802,             0.00077802,             0.00077802
                      7,                0.83238,                 4.1768,                0.89244,                0.45195,                 0.4246,                0.46045,                0.36757,                0.82522,                 4.2038,                0.91226,             0.00076428,             0.00076428,             0.00076428
                      8,                0.80699,                 3.5096,                0.88344,                0.60206,                0.44125,                0.52971,                0.41577,                0.86281,                  3.746,                0.94532,             0.00075053,             0.00075053,             0.00075053
                      9,                0.85367,                 3.3685,                0.90007,                0.74042,                0.44067,                0.60482,                0.49323,                0.83945,                 3.3572,                0.94125,             0.00073679,             0.00073679,             0.00073679
                     10,                0.80493,                 2.9662,                0.87956,                0.74337,                0.50396,                0.64226,                0.53699,                0.83552,                 2.8829,                0.93631,             0.00072304,             0.00072304,             0.00072304
                     11,                0.78921,                 2.5901,                0.87057,                0.77104,                0.54536,                0.66878,                0.55923,                0.84776,                 2.7158,                0.95319,              0.0007093,              0.0007093,              0.0007093
                     12,                 0.7842,                 2.2934,                0.87719,                0.68863,                 0.5348,                0.64175,                0.53376,                0.81302,                 2.5684,                0.93387,             0.00069556,             0.00069556,             0.00069556
                     13,                0.76031,                 1.9927,                0.86386,                0.69145,                0.57414,                0.66387,                0.54287,                0.80575,                 2.2609,                0.92486,             0.00068181,             0.00068181,             0.00068181
                     14,                0.75605,                 1.9307,                0.86633,                0.72719,                0.51605,                0.63256,                0.52922,                0.80608,                  2.257,                0.93907,             0.00066807,             0.00066807,             0.00066807
                     15,                0.75897,                 1.8373,                0.85527,                0.73523,                0.52214,                0.63508,                0.52517,                0.81845,                  2.122,                0.94387,             0.00065432,             0.00065432,             0.00065432
                     16,                 0.7262,                 1.6864,                0.86461,                0.75437,                0.52121,                0.65262,                 0.5341,                0.80579,                      2,                0.92855,             0.00064058,             0.00064058,             0.00064058
                     17,                0.75323,                 1.6033,                0.85971,                0.74068,                0.51519,                0.64109,                 0.5346,                0.81008,                  2.004,                0.92665,             0.00062683,             0.00062683,             0.00062683
                     18,                0.71743,                 1.4913,                0.86244,                0.73147,                0.54496,                0.65538,                0.54801,                0.80389,                 1.8375,                0.92969,             0.00061309,             0.00061309,             0.00061309
                     19,                0.72937,                 1.4263,                0.85831,                0.76061,                0.63102,                 0.7102,                0.58882,                 0.8181,                 1.6391,                 0.9321,             0.00059934,             0.00059934,             0.00059934
                     20,                 0.7499,                 1.3611,                0.85816,                0.67153,                0.62977,                0.67718,                0.56325,                0.80872,                 1.6423,                0.92643,              0.0005856,              0.0005856,              0.0005856
                     21,                0.70864,                 1.2284,                0.85828,                0.77935,                0.62133,                0.71339,                0.59335,                 0.8102,                 1.4761,                0.93562,             0.00057185,             0.00057185,             0.00057185
                     22,                 0.7257,                  1.188,                0.86124,                 0.7375,                0.62356,                0.69064,                0.57381,                 0.8019,                 1.5802,                0.93051,             0.00055811,             0.00055811,             0.00055811
                     23,                0.71246,                 1.1347,                0.85342,                0.70231,                0.59296,                0.66188,                0.55689,                0.80734,                 1.4845,                0.93737,             0.00054437,             0.00054437,             0.00054437
                     24,                0.71825,                  1.082,                0.85256,                0.74275,                0.64145,                 0.7088,                0.56939,                0.80616,                  1.345,                0.91939,             0.00053062,             0.00053062,             0.00053062
                     25,                0.70369,                 1.0412,                0.84622,                0.73173,                0.61957,                0.69496,                0.57534,                0.81999,                 1.3202,                0.92041,             0.00051688,             0.00051688,             0.00051688
                     26,                0.69057,                 1.0244,                0.85221,                0.75947,                0.60378,                0.68787,                0.57608,                 0.8028,                 1.3571,                0.93318,             0.00050313,             0.00050313,             0.00050313
                     27,                0.68121,                0.98561,                0.84516,                0.71469,                0.58809,                0.67478,                0.57061,                0.79928,                 1.3989,                0.93279,             0.00048939,             0.00048939,             0.00048939
