                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.91046,                 4.8787,                0.85845,                0.82487,                  10.71,                0.78486,                 0.7033,                0.28207,                 0.3019,                0.21604,                 1.2377,                 2.9305,                0.98941,                 1.1312,                 3.8826,                0.92907,             0.00041585,             0.00041585,             0.00041585
                      2,                0.94393,                 2.2483,                0.90521,                0.88698,                 2.4982,                0.85546,                0.33421,                 0.2696,                0.25816,                0.16898,                 1.4037,                 2.7402,                 1.0875,                 1.3472,                 2.9921,                 1.0407,             0.00081878,             0.00081878,             0.00081878
                      3,                 1.0392,                 2.0783,                 0.9366,                 1.0174,                 2.0731,                0.87669,                0.49913,                0.31814,                  0.365,                0.22271,                 1.3792,                 2.2415,                 1.1313,                 1.5157,                 2.2341,                 1.1595,               0.001208,               0.001208,               0.001208
                      4,                  1.062,                 1.7697,                0.92537,                0.96286,                 1.7054,                0.85339,                 0.4028,                0.30943,                0.31038,                0.20694,                 1.4605,                 2.2766,                 1.1487,                 1.4869,                 2.3708,                  1.127,              0.0011881,              0.0011881,              0.0011881
                      5,                 1.0362,                 1.6315,                0.92674,                  0.966,                  1.546,                 0.8709,                0.37573,                0.34994,                0.35704,                0.23453,                 1.4635,                 2.0478,                 1.1441,                  1.524,                 2.2717,                 1.1203,              0.0011881,              0.0011881,              0.0011881
                      6,                0.97626,                   1.58,                0.92474,                0.95898,                 1.4144,                0.86996,                0.44547,                0.31609,                0.32938,                 0.2329,                 1.3632,                 2.0632,                 1.1117,                 1.4368,                 2.1416,                 1.0943,              0.0011675,              0.0011675,              0.0011675
                      7,                0.95817,                 1.5315,                0.94827,                0.95806,                 1.3679,                0.89388,                0.51552,                 0.4159,                0.39868,                0.25744,                  1.372,                 1.8628,                 1.1233,                 1.5125,                 2.0885,                 1.1135,              0.0011469,              0.0011469,              0.0011469
                      8,                0.90948,                 1.4767,                0.88983,                0.89982,                 1.2863,                0.84721,                0.60353,                0.31128,                0.35922,                 0.2485,                 1.3535,                 2.1776,                 1.1429,                 1.4488,                 2.4558,                 1.1144,              0.0011263,              0.0011263,              0.0011263
                      9,                0.88473,                 1.4652,                0.88668,                0.88224,                  1.276,                0.84159,                0.46486,                0.35771,                0.39687,                0.27692,                 1.2605,                 1.8254,                 1.0911,                 1.3482,                 1.9838,                 1.0894,              0.0011056,              0.0011056,              0.0011056
                     10,                 0.9345,                 1.4658,                 0.9346,                0.90059,                 1.2926,                0.88066,                0.47802,                0.33726,                0.39063,                0.26298,                 1.3754,                 2.0442,                 1.1546,                  1.447,                 2.2039,                 1.1155,               0.001085,               0.001085,               0.001085
