                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.90376,                 5.8673,                0.86957,                0.89191,                  23.85,                0.76837,                0.58707,                 0.1811,                0.19041,                0.14624,                 1.0328,                 3.5868,                  0.863,                0.97031,                 9.5048,                0.82087,             0.00047387,             0.00047387,             0.00047387
                      2,                 1.0116,                 2.9841,                0.84967,                0.88971,                 6.8878,                0.78428,                0.61169,                0.29112,                0.23791,                 0.1735,                 1.1431,                 2.7749,                0.89927,                 1.1774,                 4.4334,                0.87452,             0.00092668,             0.00092668,             0.00092668
                      3,                 1.0315,                 2.3794,                0.90596,                0.93451,                  3.352,                0.82878,                 0.3752,                0.26651,                 0.2886,                0.20367,                 1.1957,                 2.6535,                0.88296,                 1.2217,                 3.2796,                0.89684,              0.0013559,              0.0013559,              0.0013559
                      4,                 1.1302,                   2.13,                0.90342,                 1.0355,                 2.6119,                0.82359,                0.79095,                0.16233,                 0.2918,                0.19259,                 1.1448,                 2.2908,                 0.8964,                 1.3248,                 3.3247,                0.93653,              0.0013229,              0.0013229,              0.0013229
                      5,                 1.2397,                 1.6562,                0.92445,                 1.0943,                 1.8181,                 0.8366,                0.36207,                0.35675,                0.32474,                0.22181,                 1.3226,                 1.8604,                0.95948,                 1.4477,                 2.3362,                0.93375,              0.0013229,              0.0013229,              0.0013229
                      6,                 1.1892,                 1.4101,                0.93317,                0.98063,                 1.4527,                0.82606,                0.76564,                0.39662,                0.41013,                0.26341,                 1.3268,                 1.8059,                0.97523,                 1.3499,                 1.7015,                0.95376,              0.0012875,              0.0012875,              0.0012875
                      7,                 1.1938,                 1.3387,                0.93089,                 1.0819,                 1.4865,                0.86172,                0.84064,                0.31271,                0.37701,                0.24774,                 1.2646,                 1.5481,                 1.0071,                 1.3862,                 1.9381,                0.96007,              0.0012522,              0.0012522,              0.0012522
                      8,                 1.0075,                 1.0337,                0.90357,                 1.0203,                 1.0561,                0.85449,                0.68636,                0.41901,                0.34029,                0.21481,                 1.2162,                 1.6387,                 0.9654,                 1.5666,                 1.7388,                 1.0034,              0.0012168,              0.0012168,              0.0012168
                      9,                 1.0509,                 1.0282,                0.89106,                 1.0702,                0.95004,                0.82671,                 0.7633,                0.41948,                0.39464,                0.25618,                 1.3601,                 1.4388,                 1.0178,                 1.5588,                 1.5407,                  1.004,              0.0011814,              0.0011814,              0.0011814
                     10,                 1.0359,                 1.1168,                0.86893,                 1.0893,                 1.1964,                0.84628,                0.37695,                0.40863,                 0.3572,                0.23553,                 1.3057,                 1.5831,                0.96578,                 1.4742,                  1.572,                0.98907,              0.0011461,              0.0011461,              0.0011461
                     11,                  1.095,                 1.0373,                0.91162,                 1.0558,                0.97151,                0.83265,                0.73733,                0.44105,                0.41944,                0.29199,                 1.1678,                 1.3088,                0.93841,                 1.2489,                 1.3496,                 0.9319,              0.0011107,              0.0011107,              0.0011107
                     12,                 1.0792,                 1.0145,                0.89227,                0.98878,                0.80517,                0.83247,                0.69581,                0.40784,                0.34287,                0.23606,                 1.2093,                 1.4875,                0.92723,                 1.3467,                 1.5612,                0.92266,              0.0010753,              0.0010753,              0.0010753
                     13,                 1.0394,                 1.0458,                0.89082,                0.96928,                0.74713,                0.82987,                0.71085,                0.41702,                0.42754,                0.32092,                 1.2589,                 1.3016,                0.93766,                 1.3421,                 1.4894,                0.92171,                0.00104,                0.00104,                0.00104
                     14,                 1.0691,                 1.0997,                0.88427,                 1.0851,                0.89075,                 0.8256,                0.66638,                0.33072,                0.38357,                0.24671,                 1.4561,                 1.3427,                 1.0271,                 1.5405,                   1.87,                  0.993,              0.0010046,              0.0010046,              0.0010046
                     15,                 1.0877,                 1.0011,                0.90275,                 1.0723,                0.79127,                0.83256,                0.82102,                0.39503,                0.42583,                0.28669,                 1.3017,                 1.7249,                0.95349,                 1.3144,                 1.8207,                0.92595,             0.00096922,             0.00096922,             0.00096922
                     16,                0.92924,                0.83897,                0.85669,                0.89443,                 0.6914,                0.80772,                0.73478,                0.46092,                0.50715,                0.36883,                 1.2101,                 1.6459,                0.92911,                 1.3172,                 1.7239,                0.92214,             0.00093385,             0.00093385,             0.00093385
                     17,                0.89637,                0.83776,                0.85947,                0.90392,                 0.7769,                0.81623,                0.70535,                0.46033,                0.78524,                0.58412,                 1.0745,                 1.4095,                 0.9161,                 1.1558,                 1.3962,                0.88401,             0.00089848,             0.00089848,             0.00089848
                     18,                0.89314,                0.94213,                0.83363,                0.86883,                 0.8032,                0.77604,                0.68648,                0.82719,                0.79532,                0.62508,                 1.1257,                 1.3364,                0.91069,                 1.1987,                 1.2976,                0.87573,             0.00086312,             0.00086312,             0.00086312
                     19,                0.88668,                0.78487,                0.87693,                0.87868,                0.66197,                0.83166,                0.62909,                0.77516,                0.74935,                0.60739,                 1.0383,                 1.5362,                0.89169,                 1.2317,                 1.4576,                0.88897,             0.00082775,             0.00082775,             0.00082775
                     20,                0.79928,                0.70853,                0.81202,                0.77468,                0.55382,                0.76582,                 0.5365,                0.84664,                0.81126,                0.63284,                 1.0287,                 1.2906,                 0.8927,                 1.2559,                 1.1906,                0.90594,             0.00079238,             0.00079238,             0.00079238
                     21,                0.78899,                0.71186,                0.81505,                0.81869,                0.53898,                0.76644,                0.51212,                0.76131,                0.64247,                0.51029,                 1.0286,                 1.1876,                0.88019,                 1.0265,                 1.1744,                0.87217,             0.00075701,             0.00075701,             0.00075701
                     22,                0.73796,                0.62342,                0.80651,                0.74214,                0.49821,                0.76941,                0.70807,                 0.8002,                0.78384,                0.63682,                  1.022,                 1.2231,                0.88155,                 1.0851,                 1.2323,                 0.8847,             0.00072164,             0.00072164,             0.00072164
                     23,                0.79743,                0.70056,                0.82293,                0.81002,                0.59423,                0.78214,                0.80794,                0.79398,                0.80012,                0.65369,                0.95457,                 1.1406,                0.87658,                 0.9423,                 1.1247,                0.87027,             0.00068628,             0.00068628,             0.00068628
                     24,                 0.7075,                0.59058,                0.80159,                0.67679,                0.46734,                0.76692,                0.44744,                0.49891,                0.53306,                0.40369,                0.97761,                 1.1931,                0.87998,                 1.0586,                 1.1934,                0.87554,             0.00065091,             0.00065091,             0.00065091
                     25,                0.68151,                0.53258,                0.79423,                0.71071,                0.42676,                0.76682,                0.67413,                0.81412,                0.79468,                0.60992,                0.89626,                 1.2892,                0.86988,                 1.0312,                 1.1813,                0.84544,             0.00061554,             0.00061554,             0.00061554
                     26,                0.67953,                0.60064,                0.79921,                0.68675,                0.45091,                0.78134,                0.57812,                0.82272,                0.80001,                0.65636,                0.93345,                 1.2407,                0.86791,                0.97329,                 1.1297,                0.85624,             0.00058017,             0.00058017,             0.00058017
                     27,                 0.6806,                0.55152,                0.79442,                0.69261,                0.42271,                0.76483,                0.49067,                0.82039,                0.79735,                 0.6791,                0.86391,                 1.1194,                 0.8569,                0.99012,                 1.1472,                0.85758,             0.00054481,             0.00054481,             0.00054481
                     28,                0.66248,                0.52838,                 0.8258,                0.66932,                0.41119,                0.78506,                0.77359,                0.76784,                0.81919,                0.66753,                0.90673,                 1.2181,                0.86885,                0.94732,                 1.1543,                0.85622,             0.00050944,             0.00050944,             0.00050944
                     29,                0.66616,                0.56327,                0.80024,                0.66592,                0.45567,                 0.7609,                0.83007,                0.73714,                0.81566,                0.65435,                0.92289,                 1.2551,                0.86877,                0.95729,                  1.149,                0.85868,             0.00047407,             0.00047407,             0.00047407
                     30,                0.63947,                0.51694,                0.80851,                 0.6523,                0.41198,                0.77885,                0.82724,                0.78825,                0.82961,                0.67581,                0.86559,                 1.0062,                0.86058,                0.94715,                 1.0012,                0.84126,              0.0004387,              0.0004387,              0.0004387
                     31,                0.64344,                0.49517,                0.79192,                0.56727,                0.33669,                0.71839,                0.82154,                0.76157,                0.82219,                0.71025,                0.84564,                0.98469,                0.85319,                0.94807,                0.97732,                0.83755,             0.00040334,             0.00040334,             0.00040334
                     32,                0.60948,                0.49878,                0.78559,                0.53986,                0.33858,                0.71739,                0.84028,                0.73711,                0.83307,                0.71095,                0.90349,                 1.1654,                  0.847,                0.90844,                 1.1655,                0.83906,             0.00036797,             0.00036797,             0.00036797
