                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.87926,                 5.2839,                0.82593,                0.85149,                 14.208,                0.76864,                0.47442,                0.23231,                0.20142,                0.13584,                 1.1532,                 3.9065,                0.90419,                 1.1777,                  5.359,                0.87035,             0.00041529,             0.00041529,             0.00041529
                      2,                 1.0344,                 2.4529,                0.91539,                0.95461,                  3.805,                0.81561,                0.39415,                0.23811,                 0.2114,                0.14498,                 1.3596,                 2.8352,                 0.9354,                 1.3149,                 3.4155,                0.89414,             0.00082372,             0.00082372,             0.00082372
                      3,                 1.1598,                 2.0047,                0.96036,                 1.0011,                 2.3157,                0.88162,                0.53885,                0.30874,                0.23861,                0.15975,                 1.4249,                  2.867,                0.95293,                 1.3351,                 3.9588,                0.92892,              0.0012239,              0.0012239,              0.0012239
                      4,                 1.1088,                 1.7001,                0.95065,                0.97127,                 1.8935,                0.86159,                 0.4778,                0.22067,                0.25964,                0.16498,                 1.4668,                 2.3613,                0.95959,                  1.384,                 2.1993,                0.95489,              0.0012129,              0.0012129,              0.0012129
                      5,                 1.1898,                 1.6367,                0.96199,                 1.1823,                 1.6835,                 0.9027,                0.45542,                0.21391,                0.21116,                0.12045,                  1.529,                 2.5778,                0.99645,                 1.6695,                 2.4702,                  1.005,              0.0012129,              0.0012129,              0.0012129
                      6,                 1.1249,                 1.4213,                0.96009,                 1.0945,                 1.6224,                  0.912,                0.49284,                0.36909,                0.23608,                0.14105,                 1.5086,                 2.6411,                0.99082,                  1.612,                 4.1043,                 1.0136,              0.0012005,              0.0012005,              0.0012005
                      7,                 1.1066,                 1.4543,                0.97149,                 1.0643,                 1.7511,                 0.9092,                0.00558,                0.02377,                0.00533,                0.00336,                      2,                 32.968,                 10.681,                0.90998,                 464.15,                0.91736,              0.0011881,              0.0011881,              0.0011881
                      8,                 1.0066,                 1.0836,                0.92587,                0.99378,                 1.1652,                0.88232,                0.51134,                0.24977,                0.21653,                0.13704,                 1.3723,                 1.9963,                 1.0595,                 1.4018,                  2.121,                0.96044,              0.0011757,              0.0011757,              0.0011757
                      9,                 1.1311,                 1.1096,                0.98283,                 1.1031,                0.97429,                0.90447,                0.25392,                 0.3023,                0.17853,                0.11193,                 1.5385,                 2.5035,                 1.0756,                 1.5412,                 2.5765,                0.98637,              0.0011634,              0.0011634,              0.0011634
                     10,                 1.0554,                 1.0446,                0.91536,                   1.07,                 1.0314,                0.85278,                0.53065,                0.38587,                0.24001,                0.16419,                 1.5293,                 2.4339,                 0.9899,                 1.4673,                 2.1613,                0.96505,               0.001151,               0.001151,               0.001151
                     11,                0.97921,                 1.0142,                0.91091,                0.93516,                0.90839,                0.86072,                0.49324,                0.32857,                0.24337,                0.15501,                 1.4039,                 2.2208,                0.97683,                 1.4182,                 1.9729,                0.95413,              0.0011386,              0.0011386,              0.0011386
                     12,                 0.9629,                 1.0074,                0.93434,                0.95329,                0.99115,                0.89232,                0.50064,                0.38483,                0.27482,                0.17961,                 1.4313,                  1.944,                 0.9704,                 1.4061,                 2.1063,                0.94774,              0.0011263,              0.0011263,              0.0011263
                     13,                0.95206,                0.95489,                0.90435,                0.87225,                 0.7471,                0.83817,                0.54371,                0.32645,                0.26557,                0.17645,                 1.3548,                 1.9766,                0.95697,                 1.3953,                 1.7913,                0.93813,              0.0011139,              0.0011139,              0.0011139
                     14,                0.96829,                 0.9158,                0.89593,                0.90722,                0.77302,                0.81884,                0.28613,                0.37557,                0.27938,                0.18385,                  1.269,                 1.9036,                0.92931,                 1.3271,                 1.9059,                0.93866,              0.0011015,              0.0011015,              0.0011015
                     15,                0.88137,                0.87434,                 0.8893,                   0.85,                0.69636,                0.84213,                0.52345,                0.37234,                 0.2786,                0.18926,                 1.2448,                 1.9539,                0.93389,                 1.3003,                 1.9591,                0.93007,              0.0010891,              0.0010891,              0.0010891
                     16,                0.99758,                0.90629,                0.88756,                 0.9584,                0.75742,                0.83635,                0.27103,                0.41235,                0.27733,                0.18463,                 1.3183,                  1.985,                0.91654,                 1.3934,                 2.0011,                0.91904,              0.0010768,              0.0010768,              0.0010768
                     17,                0.96808,                0.86465,                0.87775,                0.92674,                0.75858,                0.81208,                0.26697,                0.38957,                 0.2919,                0.18968,                 1.3548,                 2.1566,                 0.9327,                 1.4199,                 1.9408,                0.93119,              0.0010644,              0.0010644,              0.0010644
                     18,                0.86549,                0.78032,                0.88601,                0.86711,                0.60383,                0.83621,                 0.3387,                0.43147,                0.28055,                0.18583,                 1.3168,                 2.2503,                 0.9417,                 1.2967,                 2.4139,                0.92149,               0.001052,               0.001052,               0.001052
                     19,                 0.8309,                0.78047,                0.86683,                0.81822,                0.65812,                0.82348,                0.24952,                0.33469,                0.29607,                0.19855,                 1.2122,                 1.8358,                0.92402,                 1.2752,                 1.9669,                 0.9302,              0.0010396,              0.0010396,              0.0010396
                     20,                 0.8317,                0.72309,                0.87842,                0.87821,                0.65918,                0.84044,                0.38654,                0.44144,                 0.3291,                0.22027,                 1.1819,                 2.1438,                0.91298,                 1.2736,                  2.222,                0.93107,              0.0010273,              0.0010273,              0.0010273
                     21,                0.81038,                0.72733,                0.85856,                0.78189,                0.57889,                0.82071,                0.26021,                  0.511,                0.31806,                0.22088,                 1.2453,                   1.89,                0.92275,                 1.2639,                  1.848,                0.92354,              0.0010149,              0.0010149,              0.0010149
