                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  0.917,                 7.7302,                0.99789,                0.88157,                 32.796,                0.91749,                0.35374,                0.34394,                0.32499,                0.23161,                 1.0745,                 3.1297,                 1.1457,                 1.0852,                 8.1599,                  1.142,             0.00027716,             0.00027716,             0.00027716
                      2,                  1.017,                 2.5912,                 1.0816,                0.99228,                 5.5567,                 1.0339,                0.72129,                0.45661,                0.47035,                0.34046,                 1.1902,                  1.952,                 1.2493,                 1.1943,                 3.3559,                 1.2736,             0.00054933,             0.00054933,             0.00054933
                      3,                 1.0542,                 1.7967,                 1.1001,                 1.0482,                 2.6169,                 1.0655,                 0.7481,                0.26854,                0.34634,                 0.2369,                    1.6,                 2.9143,                 1.4485,                 1.5531,                 3.5721,                 1.3843,             0.00081601,             0.00081601,             0.00081601
                      4,                 1.1208,                 1.9884,                 1.1117,                 1.1452,                 2.2648,                 1.0987,                0.61456,                0.43824,                0.42395,                0.29307,                 1.2449,                 2.0142,                 1.2145,                 1.3248,                 2.4642,                  1.261,             0.00080826,             0.00080826,             0.00080826
                      5,                 1.0273,                  1.406,                 1.1027,                 1.0535,                 1.5708,                 1.0845,                0.87056,                0.38993,                0.51722,                0.37348,                  1.249,                 1.8163,                 1.2795,                 1.3484,                 2.1489,                 1.2881,             0.00080826,             0.00080826,             0.00080826
                      6,                0.98507,                 1.1865,                 1.0803,                0.98652,                 1.3096,                 1.0527,                0.69387,                0.48978,                0.55676,                0.39885,                 1.1734,                 1.3799,                 1.2314,                 1.2345,                 1.8289,                 1.3002,             0.00080001,             0.00080001,             0.00080001
                      7,                0.96288,                   1.11,                 1.0443,                0.96595,                 1.1406,                 1.0234,                0.87813,                0.49035,                0.59864,                0.43299,                 1.0872,                 1.3873,                 1.1525,                 1.1433,                 1.5183,                 1.1559,             0.00079177,             0.00079177,             0.00079177
                      8,                0.94648,                0.96593,                 1.0125,                0.93643,                 1.0137,                0.99415,                0.77255,                0.57506,                0.62437,                 0.4505,                 1.1231,                 1.3176,                 1.1916,                 1.1571,                 1.4128,                 1.2011,             0.00078352,             0.00078352,             0.00078352
                      9,                0.97499,                0.95358,                 1.0649,                 0.9714,                0.90148,                 1.0204,                0.58599,                0.54774,                0.57521,                0.41147,                 1.1069,                 1.5374,                 1.1897,                 1.1783,                 1.4901,                 1.1878,             0.00077527,             0.00077527,             0.00077527
                     10,                 0.9155,                 0.8964,                 1.0306,                0.93908,                0.87739,                 1.0069,                0.80118,                0.54479,                0.62664,                0.45899,                 1.0728,                 1.2628,                 1.1553,                 1.1898,                 1.3053,                 1.1796,             0.00076703,             0.00076703,             0.00076703
                     11,                0.89805,                0.81222,                 1.0204,                 0.8934,                0.70932,                0.98606,                0.83892,                0.51188,                0.62835,                0.45759,                  1.072,                 1.2287,                 1.1769,                 1.1555,                 1.2629,                  1.185,             0.00075878,             0.00075878,             0.00075878
                     12,                0.88056,                0.81141,                0.99865,                0.89604,                0.74136,                0.98568,                0.86553,                0.51406,                0.64626,                0.46646,                 1.1063,                  1.157,                 1.2276,                 1.1663,                 1.1996,                 1.2479,             0.00075053,             0.00075053,             0.00075053
                     13,                 0.8644,                0.80646,                 1.0096,                 0.8873,                0.73861,                0.99809,                0.83194,                0.58736,                 0.6827,                0.50217,                0.98663,                 1.0674,                 1.1151,                 1.1122,                 1.0659,                 1.1897,             0.00074229,             0.00074229,             0.00074229
                     14,                0.87963,                0.76617,                0.98894,                 0.8905,                0.69774,                0.97455,                0.74986,                 0.5879,                0.62879,                0.45958,                 1.0428,                  1.107,                 1.1471,                 1.1377,                 1.2174,                 1.1996,             0.00073404,             0.00073404,             0.00073404
                     15,                0.86987,                0.75719,                  0.974,                0.89239,                0.64856,                0.96359,                0.77168,                0.64849,                 0.6741,                0.48912,                 1.0259,                 1.0115,                 1.1362,                 1.1538,                 1.0357,                 1.2074,             0.00072579,             0.00072579,             0.00072579
                     16,                0.82283,                 0.6839,                0.98917,                0.87492,                0.62507,                0.98311,                0.80539,                 0.6019,                0.65919,                0.49654,                0.98112,                 1.0543,                 1.1126,                 1.0609,                 1.0711,                 1.1557,             0.00071755,             0.00071755,             0.00071755
                     17,                 0.8006,                0.68012,                 0.9445,                0.81435,                0.59291,                0.93325,                0.85206,                0.60218,                0.66266,                 0.4995,                 1.0656,                 1.1277,                 1.1612,                 1.0898,                 1.0726,                 1.2061,              0.0007093,              0.0007093,              0.0007093
                     18,                0.80097,                0.66422,                0.96546,                0.81398,                 0.5832,                0.95198,                0.76142,                 0.5963,                0.66162,                0.48719,                 1.0254,                 1.1595,                 1.1487,                 1.0708,                 1.1556,                 1.1549,             0.00070105,             0.00070105,             0.00070105
