                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.97723,                 8.8109,                 0.9793,                0.96159,                 38.648,                0.92589,                0.60355,                0.60247,                0.63213,                0.42891,                 1.0998,                 4.9677,                  1.111,                 1.1177,                 24.504,                 1.0731,             0.00066545,             0.00066545,             0.00066545
                      2,                 1.0309,                  5.703,                 1.0407,                0.97352,                 25.489,                0.98437,                 0.6055,                0.68483,                0.68709,                0.49112,                 1.1285,                 3.7607,                 1.1303,                 1.1259,                 17.168,                   1.13,              0.0013189,              0.0013189,              0.0013189
                      3,                 1.0154,                 4.3428,                 1.0431,                0.97536,                 17.358,                 0.9835,                0.58494,                0.63786,                0.64621,                 0.4516,                 1.1022,                 3.1847,                 1.1051,                  1.136,                  12.56,                 1.0929,              0.0019592,              0.0019592,              0.0019592
                      4,                 1.1212,                 3.6206,                 1.1032,                 1.0857,                 12.802,                  1.037,                0.67808,                0.62322,                0.68461,                0.47619,                 1.1387,                  2.615,                 1.1465,                 1.1864,                 9.2471,                 1.1411,              0.0019406,              0.0019406,              0.0019406
                      5,                 1.0282,                 2.5315,                 1.0585,                 1.0005,                 8.9617,                 1.0103,                0.67321,                0.66825,                0.72512,                0.50396,                 1.1116,                 1.9947,                 1.1167,                  1.173,                 6.4311,                 1.1406,              0.0019406,              0.0019406,              0.0019406
                      6,                0.97922,                 1.9043,                 1.0307,                 1.0147,                 6.3449,                 1.0484,                0.76719,                0.67536,                0.77429,                0.54346,                  1.062,                 1.5856,                 1.0909,                 1.1638,                 4.8407,                 1.1436,              0.0019208,              0.0019208,              0.0019208
                      7,                 0.9461,                 1.5561,                 1.0061,                0.95962,                 4.4367,                0.99496,                0.74249,                0.72512,                0.76209,                0.55065,                 1.0584,                 1.4528,                  1.097,                 1.0667,                  3.558,                 1.1175,               0.001901,               0.001901,               0.001901
                      8,                0.91978,                  1.294,                0.99074,                0.95101,                 3.3877,                0.97379,                0.69711,                0.73626,                 0.7829,                0.55048,                 1.0602,                  1.363,                 1.1501,                 1.1144,                 3.1395,                 1.1203,              0.0018812,              0.0018812,              0.0018812
                      9,                 0.9464,                 1.1638,                 1.0452,                0.95905,                 2.6913,                0.99969,                 0.8188,                0.74882,                0.83455,                0.57857,                 1.1082,                 1.2815,                 1.1409,                 1.1398,                 2.5006,                 1.1356,              0.0018614,              0.0018614,              0.0018614
                     10,                0.91019,                  1.031,                 1.0201,                0.94968,                 2.1283,                 1.0133,                0.79315,                0.77234,                0.85368,                 0.6248,                 1.0275,                 1.0481,                 1.0982,                 1.0674,                 1.8744,                 1.0894,              0.0018416,              0.0018416,              0.0018416
                     11,                0.92757,                0.90561,                 1.0285,                 0.9527,                 1.7422,                 1.0059,                0.76876,                0.74053,                0.82901,                0.58974,                 1.0621,                 1.0212,                 1.1317,                 1.1325,                 1.6968,                 1.2075,              0.0018218,              0.0018218,              0.0018218
                     12,                0.90638,                0.85132,                0.99571,                 0.9386,                 1.5048,                0.98683,                0.78348,                0.82227,                0.86969,                0.61331,                 1.0904,                0.94666,                 1.1418,                 1.1326,                 1.4785,                 1.1321,               0.001802,               0.001802,               0.001802
                     13,                0.89353,                 0.7874,                 1.0082,                0.89453,                 1.2786,                0.97959,                0.83342,                0.80619,                0.89131,                0.64685,                 1.0566,                0.87545,                 1.0922,                 1.0545,                 1.2548,                 1.0819,              0.0017822,              0.0017822,              0.0017822
                     14,                0.91271,                0.77864,                0.98695,                0.91972,                 1.1838,                0.96122,                0.88907,                0.64572,                0.82121,                 0.5896,                 1.0706,                 1.0156,                 1.0918,                 1.1456,                   1.44,                 1.1143,              0.0017624,              0.0017624,              0.0017624
                     15,                 0.9634,                0.76374,                0.99806,                0.98078,                 1.1019,                0.97247,                0.80913,                0.79858,                0.87191,                0.62431,                 1.0162,                0.84513,                 1.1076,                 1.1156,                 1.1407,                 1.1534,              0.0017426,              0.0017426,              0.0017426
                     16,                0.88279,                 0.7216,                0.98614,                0.89037,                0.99558,                 0.9663,                0.88477,                0.76777,                0.89207,                0.65731,                0.99336,                0.80605,                 1.0853,                 1.0482,                 1.0419,                 1.1177,              0.0017228,              0.0017228,              0.0017228
                     17,                0.82975,                0.65826,                0.95435,                 0.8631,                0.91963,                0.94294,                0.80161,                0.81754,                0.88176,                0.65032,                0.98214,                0.78842,                 1.0673,                 1.0747,                 1.0042,                 1.1151,               0.001703,               0.001703,               0.001703
                     18,                0.82169,                 0.6573,                0.96147,                0.84925,                0.84933,                0.95107,                0.85226,                0.79284,                0.89163,                0.65135,                 1.0157,                0.79432,                 1.0995,                 1.0445,                 1.0196,                 1.0889,              0.0016832,              0.0016832,              0.0016832
                     19,                0.82771,                0.62538,                0.95851,                0.84907,                0.82045,                0.94853,                0.89205,                0.80287,                  0.904,                0.66615,                 1.0045,                0.80843,                 1.0749,                 1.0291,                 1.0008,                 1.0883,              0.0016634,              0.0016634,              0.0016634
