                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.97669,                 8.1232,                0.92731,                0.97115,                0.71801,                0.84764,                 0.6688,                   0.99,                 3.9402,                0.98873,             0.00066545,             0.00066545,             0.00066545
                      2,                0.99898,                 4.7415,                0.95375,                0.97794,                0.63033,                0.80594,                0.64159,                 1.0126,                 3.1655,                0.98598,              0.0012442,              0.0012442,              0.0012442
                      3,                0.96496,                 3.7446,                0.95326,                0.99197,                0.58531,                0.79024,                0.61346,                 1.0265,                 2.7214,                0.97327,              0.0017349,              0.0017349,              0.0017349
                      4,                0.96289,                 3.0495,                0.92938,                0.98444,                0.59953,                0.79224,                0.63296,                0.99316,                 2.2938,                0.96675,               0.001604,               0.001604,               0.001604
                      5,                0.89354,                 2.2602,                  0.925,                0.98408,                0.73223,                0.86257,                0.69121,                 0.9766,                 1.7694,                  1.012,               0.001604,               0.001604,               0.001604
                      6,                0.89296,                 2.1238,                0.93953,                0.98503,                0.77962,                0.88448,                0.71629,                0.92248,                 1.3736,                0.96049,               0.001472,               0.001472,               0.001472
                      7,                0.82496,                 1.6306,                0.90401,                0.98955,                0.67299,                0.83391,                0.66664,                0.97425,                 1.2973,                 0.9897,                0.00134,                0.00134,                0.00134
                      8,                0.74906,                 1.3043,                 0.8781,                0.98072,                 0.8436,                0.91804,                 0.7396,                0.91766,                 1.0939,                0.95201,               0.001208,               0.001208,               0.001208
                      9,                0.72731,                 1.1568,                0.86341,                0.97428,                0.71801,                0.85379,                0.70286,                0.93434,                 1.1025,                0.95921,               0.001076,               0.001076,               0.001076
                     10,                 0.7086,                 1.0197,                0.85834,                 0.9881,                0.78673,                0.89046,                0.72861,                0.89593,                 1.0046,                0.95174,               0.000944,               0.000944,               0.000944
                     11,                0.66344,                0.90165,                 0.8493,                0.98567,                0.81517,                 0.9041,                0.74191,                0.88827,                0.93635,                0.95092,               0.000812,               0.000812,               0.000812
                     12,                0.62482,                0.80009,                0.83987,                0.98329,                0.83649,                0.91641,                0.75382,                0.87519,                0.89483,                0.93959,                0.00068,                0.00068,                0.00068
                     13,                0.60402,                 0.7626,                0.83153,                0.98904,                0.85545,                0.92471,                0.75678,                0.86578,                0.87315,                0.94273,               0.000548,               0.000548,               0.000548
                     14,                0.56416,                0.70703,                0.82362,                 0.9908,                 0.7654,                0.88122,                0.72742,                 0.8847,                0.94938,                0.94261,               0.000416,               0.000416,               0.000416
                     15,                0.53678,                0.67574,                0.81634,                 0.9831,                0.82701,                 0.9093,                0.76103,                0.88935,                0.90319,                0.94594,               0.000284,               0.000284,               0.000284
