                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.87926,                 5.2839,                0.82593,                0.85149,                 14.208,                0.76864,                0.47442,                0.23231,                0.20142,                0.13584,                 1.1532,                 3.9065,                0.90419,                 1.1777,                  5.359,                0.87035,             0.00041529,             0.00041529,             0.00041529
                      2,                 1.0241,                 2.4826,                0.91107,                0.96373,                 3.8293,                0.81759,                0.40122,                0.24146,                0.19954,                0.13532,                  1.304,                 3.3887,                0.92595,                 1.3253,                  3.953,                0.89428,             0.00082646,             0.00082646,             0.00082646
                      3,                  1.214,                 2.1539,                0.97266,                 1.0389,                 2.6343,                0.88836,                0.88191,                0.16715,                0.19739,                0.12524,                   1.52,                 3.7975,                0.95641,                 1.4233,                   4.63,                0.91612,              0.0012321,              0.0012321,              0.0012321
                      4,                 1.2323,                  2.033,                0.97792,                 1.0756,                 1.9549,                0.86984,                0.45085,                 0.2971,                0.21519,                0.12803,                 1.6457,                 2.8718,                0.99463,                 1.4569,                 2.3585,                0.95076,              0.0012252,              0.0012252,              0.0012252
                      5,                 1.4724,                 1.7698,                 1.0329,                 1.3757,                 1.6213,                0.94238,                0.44043,                0.21268,                0.17285,                  0.101,                 1.7819,                  3.394,                 1.0477,                  1.699,                 2.7017,                 1.0006,              0.0012252,              0.0012252,              0.0012252
                      6,                 1.2796,                 1.3933,                0.99235,                 1.1593,                 1.4021,                0.90376,                0.46794,                  0.315,                0.17522,                0.11068,                 1.6065,                 2.9509,                 1.0079,                 1.5565,                 3.6357,                0.98622,               0.001217,               0.001217,               0.001217
                      7,                 1.1784,                 1.3148,                0.97897,                 1.1196,                 1.2515,                0.93817,                0.22526,                0.32352,                0.23687,                0.15575,                 1.4027,                 2.4532,                0.96489,                 1.4623,                 1.9097,                0.96281,              0.0012087,              0.0012087,              0.0012087
                      8,                 1.0322,                 1.0853,                 0.9144,                  1.006,                 1.0478,                0.86941,                0.50348,                0.31497,                0.24674,                0.15571,                 1.4329,                 2.0382,                0.96095,                 1.5834,                 2.1115,                0.98782,              0.0012005,              0.0012005,              0.0012005
                      9,                 1.1068,                 1.1563,                0.94869,                 1.0572,                 1.0949,                0.88206,                0.49258,                0.38254,                0.25702,                0.16041,                 1.3597,                 1.9285,                0.94051,                 1.4262,                 2.0935,                0.94235,              0.0011922,              0.0011922,              0.0011922
                     10,                 1.0409,                 1.0544,                0.90569,                 1.0131,                0.95639,                  0.847,                0.24697,                0.41534,                0.25989,                0.16018,                 1.3378,                 2.2523,                0.93777,                 1.3985,                 1.9128,                0.93609,               0.001184,               0.001184,               0.001184
                     11,                0.90065,                  1.016,                0.88341,                0.94166,                0.94894,                0.85465,                0.52237,                0.36506,                0.23417,                0.16061,                 1.2947,                 2.0149,                0.93339,                 1.2801,                 2.1929,                0.93956,              0.0011757,              0.0011757,              0.0011757
                     12,                 0.9238,                 1.0048,                0.91323,                0.94401,                0.92151,                0.88537,                0.67932,                0.25192,                0.25695,                0.16333,                  1.297,                   1.94,                0.92428,                 1.3428,                 1.8898,                0.93555,              0.0011675,              0.0011675,              0.0011675
                     13,                0.88899,                0.90745,                0.88056,                0.85253,                0.73828,                0.82567,                0.54107,                0.34801,                0.27405,                 0.1893,                 1.3374,                  2.058,                 0.9502,                 1.3777,                 2.0643,                 0.9463,              0.0011593,              0.0011593,              0.0011593
                     14,                0.92823,                0.94695,                 0.8639,                0.87733,                0.78863,                 0.8017,                0.24965,                0.44569,                0.27924,                0.18606,                 1.3151,                 2.3442,                 0.9373,                 1.3852,                 2.1564,                0.94292,               0.001151,               0.001151,               0.001151
                     15,                0.85534,                0.86265,                0.86579,                0.84714,                0.69278,                0.83055,                0.52781,                0.37812,                0.28332,                0.19246,                 1.2516,                 1.9339,                 0.9318,                 1.3005,                 1.7928,                0.92732,              0.0011428,              0.0011428,              0.0011428
                     16,                 0.9427,                0.91447,                0.87341,                0.86119,                 0.6843,                0.82496,                0.25193,                0.44613,                 0.2751,                0.18051,                 1.2779,                 2.0924,                0.93121,                 1.3373,                 2.0437,                0.92416,              0.0011345,              0.0011345,              0.0011345
                     17,                0.89101,                0.90276,                0.86913,                 0.8601,                0.72224,                0.82335,                0.71867,                0.32601,                0.29125,                0.19026,                 1.2648,                 1.9604,                0.92681,                 1.3817,                 1.8866,                0.93299,              0.0011263,              0.0011263,              0.0011263
                     18,                0.84949,                0.79927,                0.87731,                0.82603,                0.64463,                0.83111,                0.28923,                0.43112,                0.28038,                0.18347,                  1.156,                 2.1375,                0.90315,                 1.2715,                 2.1434,                 0.9072,               0.001118,               0.001118,               0.001118
                     19,                0.75986,                0.78088,                0.85377,                0.77848,                0.64634,                0.80797,                0.27523,                0.45349,                0.30384,                0.20514,                 1.2072,                 1.6579,                0.91822,                 1.3129,                 1.5362,                0.91887,              0.0011098,              0.0011098,              0.0011098
                     20,                0.83634,                0.79197,                0.87739,                0.83691,                0.61459,                0.82058,                0.32127,                0.40269,                0.29823,                0.21022,                 1.1061,                 2.1229,                0.89961,                 1.1693,                 2.0177,                0.90552,              0.0011015,              0.0011015,              0.0011015
                     21,                0.79217,                0.81423,                0.84626,                0.77999,                0.65492,                0.81191,                0.26914,                0.43898,                0.30549,                0.21686,                 1.2136,                 1.9078,                0.90827,                  1.166,                 1.6785,                0.89508,              0.0010933,              0.0010933,              0.0010933
                     22,                0.80058,                0.74251,                0.85736,                0.78045,                0.59655,                0.81492,                 0.2629,                0.48017,                0.29668,                0.19979,                 1.2253,                 1.9046,                0.90434,                 1.2781,                 1.7637,                0.90661,               0.001085,               0.001085,               0.001085
                     23,                0.80876,                0.70598,                0.84822,                0.79802,                0.58648,                0.80078,                0.23475,                0.48031,                0.28846,                0.19953,                 1.1474,                 1.8721,                0.90095,                 1.2201,                 1.8149,                0.90701,              0.0010768,              0.0010768,              0.0010768
                     24,                0.79838,                0.71788,                0.85312,                0.77159,                0.60841,                0.80739,                0.27872,                0.47603,                0.29379,                0.20803,                 1.2029,                 1.7603,                0.90519,                 1.1987,                 1.7533,                 0.8946,              0.0010685,              0.0010685,              0.0010685
                     25,                0.78502,                0.68597,                0.84364,                0.78921,                0.52592,                0.80181,                0.27571,                0.57713,                0.30019,                0.20731,                 1.2288,                  2.162,                0.90869,                 1.2353,                 1.8136,                0.89993,              0.0010603,              0.0010603,              0.0010603
                     26,                0.75918,                0.68223,                0.86034,                0.73902,                0.52417,                0.81172,                0.25948,                0.51094,                0.29688,                0.19743,                 1.1484,                 2.2561,                0.90809,                 1.2536,                 1.9805,                0.90889,               0.001052,               0.001052,               0.001052
                     27,                0.77635,                0.67504,                0.83307,                0.78862,                0.55342,                0.79941,                0.28461,                0.42779,                0.27859,                0.19454,                 1.1235,                  1.926,                0.90029,                 1.2029,                 2.0689,                0.89914,              0.0010438,              0.0010438,              0.0010438
                     28,                0.75213,                0.68595,                0.83524,                0.77752,                0.51083,                 0.7978,                0.28946,                0.59016,                0.30092,                0.21048,                  1.145,                 1.7404,                0.90971,                 1.2318,                 1.7586,                 0.9045,              0.0010355,              0.0010355,              0.0010355
                     29,                 0.7052,                0.63673,                0.83472,                0.69525,                0.47226,                0.79583,                0.43428,                0.41633,                0.35943,                0.26109,                  1.111,                 2.0129,                0.89947,                 1.2189,                 1.8262,                0.89874,              0.0010273,              0.0010273,              0.0010273
                     30,                0.71704,                0.62569,                0.83576,                0.72863,                0.47775,                0.79441,                0.22992,                0.42985,                0.28742,                0.20621,                 1.0925,                 1.7619,                0.89641,                 1.1936,                 1.7895,                 0.9062,               0.001019,               0.001019,               0.001019
                     31,                0.67106,                0.71499,                0.81002,                 0.6758,                0.63324,                0.78363,                0.36443,                0.39345,                0.31868,                0.21829,                 1.1311,                 2.0909,                0.90569,                 1.2525,                 2.0676,                 0.9098,              0.0010107,              0.0010107,              0.0010107
                     32,                0.70476,                0.60288,                0.80661,                0.70302,                0.50624,                0.76576,                0.25987,                0.40847,                0.29409,                0.20574,                 1.1462,                 1.7442,                0.89866,                 1.1943,                 1.6988,                0.89407,              0.0010025,              0.0010025,              0.0010025
                     33,                0.68275,                0.59269,                0.80864,                0.69572,                0.49819,                0.77572,                0.27164,                0.47609,                0.31636,                 0.2168,                 1.1403,                 2.2597,                0.90712,                 1.1793,                 2.0483,                0.89779,             0.00099425,             0.00099425,             0.00099425
                     34,                0.71275,                 0.6122,                0.83018,                 0.7018,                0.45712,                0.79229,                0.29481,                0.47811,                0.33629,                 0.2425,                 1.1167,                 1.7158,                0.89248,                 1.1487,                 1.5286,                0.89467,               0.000986,               0.000986,               0.000986
                     35,                0.71448,                0.59891,                0.83003,                0.71092,                0.42862,                0.79285,                0.31003,                 0.4851,                0.32196,                0.23334,                  1.101,                 1.8494,                0.88574,                 1.1228,                 1.7843,                0.88301,             0.00097775,             0.00097775,             0.00097775
                     36,                 0.6993,                0.59908,                0.82929,                0.70707,                  0.481,                0.78549,                0.32791,                0.46762,                0.32285,                0.21756,                 1.1733,                 2.0361,                0.90313,                 1.2506,                 2.0827,                0.90087,              0.0009695,              0.0009695,              0.0009695
                     37,                0.72679,                0.62248,                 0.8405,                 0.7088,                0.49951,                0.81114,                 0.2505,                0.48734,                 0.3174,                0.22463,                 1.1412,                 1.8135,                0.90745,                 1.1558,                 1.6985,                0.89951,             0.00096125,             0.00096125,             0.00096125
                     38,                0.71178,                 0.5947,                0.82608,                0.67081,                0.42792,                0.78507,                0.30219,                0.49864,                0.31766,                0.22084,                 1.1759,                 2.0549,                0.90737,                 1.2235,                  1.809,                0.90219,               0.000953,               0.000953,               0.000953
                     39,                0.69574,                0.59752,                0.83163,                0.73969,                0.46499,                 0.7951,                0.30724,                0.48859,                0.32767,                0.22277,                 1.1726,                 2.0153,                0.90616,                 1.2723,                 1.9202,                 0.9056,             0.00094475,             0.00094475,             0.00094475
                     40,                0.68635,                0.59715,                0.81254,                0.68455,                0.46352,                0.77983,                0.32148,                0.47628,                0.31966,                0.21799,                 1.1388,                 2.2544,                0.90743,                  1.214,                 2.1617,                0.90925,              0.0009365,              0.0009365,              0.0009365
                     41,                0.69788,                0.59835,                0.82331,                0.71443,                  0.425,                0.78871,                0.28706,                0.52154,                0.33171,                0.23662,                 1.1246,                 1.9605,                0.90168,                 1.1603,                 1.7719,                0.89878,             0.00092825,             0.00092825,             0.00092825
                     42,                0.69953,                0.66805,                 0.8341,                  0.707,                0.50379,                0.80074,                0.29651,                0.48844,                0.30332,                 0.2183,                 1.1559,                 2.0622,                0.89669,                 1.2163,                 2.1051,                0.90183,                0.00092,                0.00092,                0.00092
                     43,                0.66826,                0.52336,                0.81713,                0.67556,                0.39087,                0.78288,                0.27771,                0.47135,                0.31435,                0.22953,                 1.1271,                 2.0092,                0.88984,                 1.1731,                 1.8745,                0.89092,             0.00091175,             0.00091175,             0.00091175
                     44,                0.66313,                0.53721,                0.79114,                0.63704,                0.38327,                0.75671,                0.28749,                0.51436,                0.32802,                0.23708,                 1.0707,                 1.9428,                0.88975,                 1.1326,                 1.8379,                0.88882,              0.0009035,              0.0009035,              0.0009035
                     45,                0.65821,                0.54034,                0.81368,                0.65877,                  0.381,                0.78006,                0.31735,                  0.533,                0.33489,                 0.2468,                 1.0861,                 1.8079,                0.88598,                 1.1286,                  1.746,                0.88873,             0.00089525,             0.00089525,             0.00089525
                     46,                0.68072,                0.53278,                0.84123,                0.68577,                0.41747,                0.80486,                0.30546,                0.53344,                0.34753,                0.25404,                 1.0839,                 2.0317,                 0.8837,                 1.1436,                 2.0424,                0.88857,               0.000887,               0.000887,               0.000887
                     47,                 0.5859,                0.51276,                0.80255,                0.61248,                0.39475,                0.77833,                0.26614,                 0.4891,                0.34681,                0.25822,                 1.0369,                 2.0682,                0.87819,                 1.0982,                 1.8575,                0.87901,             0.00087875,             0.00087875,             0.00087875
                     48,                0.59394,                0.49046,                0.80985,                 0.6086,                0.39937,                0.77824,                0.36816,                0.41456,                0.34417,                0.25469,                 1.0708,                 1.9189,                0.89007,                 1.0983,                 1.7297,                0.89005,              0.0008705,              0.0008705,              0.0008705
                     49,                0.60701,                0.49943,                0.80442,                 0.6166,                 0.3961,                0.77927,                0.33095,                0.51097,                0.34651,                 0.2478,                 1.1498,                 2.0085,                 0.9011,                 1.1594,                 1.8887,                0.90335,             0.00086225,             0.00086225,             0.00086225
                     50,                0.65233,                0.51195,                0.80118,                0.63823,                0.37107,                0.76254,                0.41433,                0.47074,                 0.3682,                0.26662,                 1.1163,                 1.8232,                0.90064,                   1.11,                 1.7528,                0.89687,               0.000854,               0.000854,               0.000854
                     51,                0.58463,                0.45639,                0.79014,                0.58505,                0.34242,                0.76585,                0.44689,                0.40474,                0.35738,                0.26926,                 1.0534,                 1.8463,                0.88713,                 1.0749,                 1.7401,                 0.8828,             0.00084575,             0.00084575,             0.00084575
